NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
537,서울특별시 영등포구 여의도동,30,30,0,목화,월세,89.92,202603,25,"15,000",250,9,1977,여의나루로 126,202606~202806,신규,-,,,아파트,아파트,2026-03
538,서울특별시 영등포구 여의도동,30-2,30,2,삼부,전세,92.13,202603,25,"60,000",0,1,1975,국제금융로7길 27,202603~202803,신규,-,,,아파트,아파트,2026-03
539,서울특별시 송파구 잠실동,86,86,0,아시아선수촌아파트,월세,99.385,202603,25,"20,000",320,1,1986,올림픽로4길 15,202605~202805,신규,-,,,아파트,아파트,2026-03
540,경기도 고양시 일산동구 식사동,1510,1510,0,위시티블루밍3단지,전세,101.94,202603,24,"42,000",0,2,2010,위시티4로 79,202603~202704,신규,-,,,아파트,아파트,2026-03
541,서울특별시 서초구 잠원동,70,70,0,신반포4,전세,100.11,202603,24,"75,000",0,4,1979,잠원로 37-48,202605~202805,신규,-,,,아파트,아파트,2026-03
542,서울특별시 성동구 옥수동,220-1,220,1,한남하이츠,월세,101.12,202603,24,"5,000",189,2,1982,독서당로 156,202603~202803,갱신,사용,"5,000",180.0,아파트,아파트,2026-03
543,경기도 파주시 동패동,2110,2110,0,신영지웰운정신도시,월세,100.9819,202603,24,"4,000",160,19,2024,초롱꽃로 80,202605~202901,신규,-,,,아파트,아파트,2026-03
544,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,전세,96.9675,202603,24,"45,000",0,15,2026,물향기1로 160,202604~202804,신규,-,,,아파트,아파트,2026-03
545,경기도 성남시 분당구 이매동,143,143,0,아름마을(효성),전세,101.76,202603,24,"83,000",0,6,1994,이매로 16,202605~202805,갱신,-,"78,000",0.0,아파트,아파트,2026-03
546,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,전세,95.5001,202603,24,"47,000",0,54,2013,일현로 97-11,202605~202805,신규,-,,,아파트,아파트,2026-03
547,강원특별자치도 원주시 반곡동,1805,1805,0,원주반곡아이파크,월세,101.6685,202603,24,"4,000",80,4,2008,늘품로 199,202603~202803,갱신,-,"4,000",60.0,아파트,아파트,2026-03
548,경기도 안산시 단원구 고잔동,781,781,0,푸르지오1차,전세,95.4946,202603,24,"42,000",0,5,2001,광덕동로 26,202604~202804,신규,-,,,아파트,아파트,2026-03
549,서울특별시 구로구 구로동,314,314,0,극동,월세,90.98,202603,24,"10,000",70,3,1984,구로중앙로7길 28,202606~202806,신규,-,,,아파트,아파트,2026-03
550,경기도 하남시 풍산동,573,573,0,신안인스빌,전세,93.0118,202603,24,"70,000",0,18,2019,미사강변동로 19,202604~202804,갱신,사용,"66,700",0.0,아파트,아파트,2026-03
551,경기도 부천시 소사구 옥길동,742-1,742,1,옥길한신더휴,전세,97.97,202603,24,"63,000",0,15,2017,양지로 234-10,202605~202805,신규,-,,,아파트,아파트,2026-03
552,인천광역시 연수구 송도동,23-4,23,4,더샵센트럴파크2,전세,101.9456,202603,24,"53,000",0,16,2011,센트럴로 194,202604~202804,신규,-,,,아파트,아파트,2026-03
553,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,전세,101.95,202603,24,"47,000",0,2,1971,이촌로 248,202605~202805,갱신,-,"45,000",0.0,아파트,아파트,2026-03
554,부산광역시 부산진구 연지동,415,415,0,래미안어반파크1단지,전세,99.64,202603,24,"53,000",0,14,2022,성지로 37,202607~202807,신규,-,,,아파트,아파트,2026-03
555,경상남도 창원시 진해구 용원동,1208,1208,0,일신님,전세,101.7235,202603,24,"17,650",0,4,2005,안골로 359,202604~202804,신규,-,,,아파트,아파트,2026-03
556,충청남도 천안시 동남구 안서동,365-3,365,3,안서금호어울림,월세,99.803,202603,24,"4,000",80,2,2009,문암1길 68,202604~202612,신규,-,,,아파트,아파트,2026-03
557,경기도 안산시 단원구 고잔동,781,781,0,푸르지오1차,전세,95.4946,202603,24,"42,000",0,5,2001,광덕동로 26,202604~202804,갱신,사용,"40,000",0.0,아파트,아파트,2026-03
558,세종특별자치시  아름동,1282,1282,0,한신엘리트파크(범지기9단지),전세,99.9834,202603,24,"23,000",0,19,2015,달빛1로 206,202604~202804,신규,-,,,아파트,아파트,2026-03
559,경기도 화성시 동탄구 청계동,533,533,0,동탄역시범반도유보라아이비파크1.0,전세,99.0153,202603,24,"70,000",0,9,2015,동탄대로시범길 168,202606~202807,신규,-,,,아파트,아파트,2026-03
560,경기도 김포시 감정동,659,659,0,삼환,전세,101.94,202603,24,"24,000",0,3,1995,봉화로181번길 30,202606~202806,신규,-,,,아파트,아파트,2026-03
561,부산광역시 부산진구 개금동,57,57,0,우성,월세,95.53,202603,24,"2,000",75,11,1989,백양대로208번길 38-25,202605~202805,신규,-,,,아파트,아파트,2026-03
562,경기도 화성시 병점구 병점동,858,858,0,정든마을신창2차,전세,101.983,202603,24,"34,000",0,20,2004,병점2로 102,202606~202806,신규,-,,,아파트,아파트,2026-03
563,서울특별시 광진구 자양동,227-7,227,7,더샵스타시티,전세,100.32,202603,24,"120,000",0,21,2007,아차산로 262,202604~202804,갱신,-,"107,000",0.0,아파트,아파트,2026-03
564,경기도 화성시 동탄구 청계동,519,519,0,더샵센트럴시티,전세,97.01,202603,24,"72,000",0,7,2015,동탄대로시범길 19,202605~202805,신규,-,,,아파트,아파트,2026-03
565,경기도 용인시 수지구 신봉동,960,960,0,광교산자이,월세,101.905,202603,24,"60,000",20,6,2015,신봉2로 93,202604~202804,갱신,사용,"60,000",0.0,아파트,아파트,2026-03
566,경기도 용인시 수지구 신봉동,911,911,0,신봉마을자이2차,월세,100.088,202603,24,"52,000",32,3,2005,신봉2로 72,202606~202806,신규,-,,,아파트,아파트,2026-03
567,부산광역시 동래구 온천동,1412-1,1412,1,반도보라스카이뷰,전세,101.4053,202603,24,"39,000",0,7,2006,아시아드대로 234,202606~202806,신규,-,,,아파트,아파트,2026-03
568,부산광역시 북구 금곡동,56-1,56,1,벽산삼협한솔,전세,85.995,202603,24,"19,000",0,1,1995,효열로 265,202605~202805,신규,-,,,아파트,아파트,2026-03
569,대전광역시 유성구 계산동,749,749,0,계룡리슈빌(학의뜰),월세,100.6104,202603,24,"5,000",100,4,2011,학하로 33,202604~202804,신규,-,,,아파트,아파트,2026-03
570,경기도 부천시 원미구 중동,1112,1112,0,"위브더스테이트(801,802,803동)",월세,100.85,202603,24,"10,000",230,14,2006,신흥로 150-1,202605~202804,신규,-,,,아파트,아파트,2026-03
571,경기도 부천시 원미구 중동,1112,1112,0,"위브더스테이트(801,802,803동)",월세,100.85,202603,24,"10,000",230,14,2006,신흥로 150-1,202605~202804,신규,-,,,아파트,아파트,2026-03
572,경기도 수원시 영통구 망포동,720,720,0,그대가프리미어,전세,101.6675,202603,24,"65,000",0,20,2010,덕영대로1484번길 21,202604~202804,갱신,사용,"62,000",0.0,아파트,아파트,2026-03
573,경기도 수원시 영통구 영통동,988-2,988,2,살구골마을진덕서광성지동아,월세,101.25,202603,24,0,200,2,1998,봉영로 1526,202603~202803,신규,-,,,아파트,아파트,2026-03
574,경기도 고양시 일산서구 일산동,1069,1069,0,후곡마을(현대3),전세,101.86,202603,24,"48,000",0,12,1994,후곡로 60,202603~202803,갱신,사용,"49,000",0.0,아파트,아파트,2026-03
575,경기도 고양시 일산서구 일산동,1069,1069,0,후곡마을(현대3),전세,101.86,202603,24,"48,000",0,12,1994,후곡로 60,202603~202803,갱신,사용,"49,000",0.0,아파트,아파트,2026-03
576,경기도 수원시 권선구 호매실동,1393,1393,0,힐스테이트호매실,월세,93.69,202603,24,"14,010",70,8,2018,호매실로166번길 33,202605~202804,신규,-,,,아파트,아파트,2026-03
577,경기도 용인시 처인구 김량장동,513,513,0,그린힐,월세,93.932,202603,24,"2,000",110,12,2004,금학로349번길 33-8,202605~202805,신규,-,,,아파트,아파트,2026-03
578,경기도 용인시 처인구 김량장동,513,513,0,그린힐,월세,93.932,202603,24,"2,000",110,12,2004,금학로349번길 33-8,202605~202805,신규,-,,,아파트,아파트,2026-03
579,세종특별자치시  보람동,777,777,0,호려울마을8단지(중흥에코시티),월세,98.9982,202603,24,"5,000",120,9,2017,보람동로 14,202603~202704,신규,-,,,아파트,아파트,2026-03
580,전남광주통합특별시 광산구 월계동,755-5,755,5,건영,전세,99.96,202603,24,"20,000",0,10,1998,첨단중앙로181번길 104,202605~202805,신규,-,,,아파트,아파트,2026-03
581,경기도 하남시 학암동,671,671,0,플로리체위례,월세,101.987,202603,24,"10,000",350,17,2015,위례중앙로 185,202605~202805,신규,-,,,아파트,아파트,2026-03
582,경기도 하남시 학암동,671,671,0,플로리체위례,월세,95.9896,202603,24,"30,000",200,7,2015,위례중앙로 185,202603~202803,갱신,-,"50,000",0.0,아파트,아파트,2026-03
583,경기도 수원시 영통구 이의동,1229,1229,0,광교호반베르디움트라엘,전세,100.513,202603,24,"73,000",0,9,2017,대학로 98,202603~202803,갱신,-,"73,000",0.0,아파트,아파트,2026-03
584,경상북도 포항시 북구 양덕동,2250,2250,0,힐스테이트환호공원1단지,전세,101.4761,202603,24,"36,000",0,8,2025,새천년대로 1344,202605~202805,신규,-,,,아파트,아파트,2026-03
585,경기도 하남시 학암동,673,673,0,위례그린파크푸르지오,월세,101.097,202603,24,"25,000",300,9,2016,위례순환로 270,202605~202805,신규,-,,,아파트,아파트,2026-03
586,경기도 하남시 학암동,641,641,0,위례중흥에스-클래스,전세,101.7047,202603,24,"90,000",0,12,2022,위례대로6길 70,202606~202806,신규,-,,,아파트,아파트,2026-03
587,충청남도 천안시 서북구 불당동,1614,1614,0,천안 불당 지웰시티푸르지오 2단지,전세,99.9342,202603,24,"59,000",0,5,2017,불당26로 50,202607~202807,신규,-,,,아파트,아파트,2026-03
588,서울특별시 강남구 삼성동,150-20,150,20,삼성그랑빌,월세,100.8,202603,24,"50,000",110,5,2005,삼성로104길 5,202605~202805,신규,-,,,아파트,아파트,2026-03
589,충청남도 아산시 배방읍 세교리,1600,1600,0,힐스테이트자이아산센텀,월세,96.0696,202603,24,"3,000",160,5,2026,동방로 169,202604~202804,신규,-,,,아파트,아파트,2026-03
590,인천광역시 검단구 당하동,1314-2,1314,2,호반써밋프라임뷰,전세,97.4814,202603,24,"36,750",0,9,2022,이음2로 70,202606~202806,갱신,사용,"35,000",0.0,아파트,아파트,2026-03
591,서울특별시 양천구 신정동,327,327,0,목동신시가지13,월세,98.63,202603,24,"40,000",180,14,1987,목동동로 100,202608~202808,신규,-,,,아파트,아파트,2026-03
592,경기도 과천시 갈현동,827,827,0,과천푸르지오라비엔오,전세,99.9397,202603,24,"93,450",0,14,2021,과천대로8길 15,202604~202804,갱신,사용,"89,000",0.0,아파트,아파트,2026-03
593,충청남도 천안시 서북구 불당동,1613,1613,0,천안불당호반써밋플레이스,월세,99.9138,202603,24,"3,000",230,6,2017,불당21로 40,202605~202805,신규,-,,,아파트,아파트,2026-03
594,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,월세,93.18,202603,24,"160,000",100,2,2015,삼성로51길 37,202606~202806,신규,-,,,아파트,아파트,2026-03
595,경기도 오산시 오산동,923-2,923,2,대동,전세,99.79,202603,24,"30,000",0,7,2000,운암로 64,202606~202806,신규,-,,,아파트,아파트,2026-03
596,경기도 성남시 분당구 백현동,531,531,0,판교알파리움1단지,월세,96.614,202603,24,"10,000",470,16,2015,대왕판교로606번길 10,202604~202804,신규,-,,,아파트,아파트,2026-03
597,대전광역시 서구 둔산동,1510,1510,0,목련,전세,101.83,202603,24,"44,970",0,6,1993,둔산남로 127,202605~202805,신규,-,,,아파트,아파트,2026-03
598,서울특별시 송파구 장지동,884,884,0,위례2차아이파크,전세,90.2938,202603,24,"95,000",0,19,2016,위례광장로 230,202606~202806,신규,-,,,아파트,아파트,2026-03
599,경기도 화성시 동탄구 청계동,519,519,0,더샵센트럴시티,전세,97.01,202603,24,"72,000",0,7,2015,동탄대로시범길 19,202605~202805,신규,-,,,아파트,아파트,2026-03
600,경기도 파주시 다율동,1038,1038,0,운정신도시호반써밋웨스트파크,월세,99.5298,202603,24,"3,000",150,16,2024,해올로 34,202604~202802,신규,-,,,아파트,아파트,2026-03
601,경기도 고양시 덕양구 신원동,600,600,0,신원마을고양삼송아이파크,전세,100.34,202603,24,"48,000",0,18,2012,신원3로 20,202604~202804,갱신,-,"47,000",0.0,아파트,아파트,2026-03
602,경기도 고양시 일산동구 식사동,1565,1565,0,위시티블루밍5단지,전세,101.9,202603,24,"47,000",0,19,2010,위시티1로 7,202606~202806,갱신,-,"47,000",0.0,아파트,아파트,2026-03
603,서울특별시 용산구 한강로3가,98,98,0,센트럴파크,월세,92.1705,202603,24,"150,000",140,22,2020,서빙고로 17,202606~202805,신규,-,,,아파트,아파트,2026-03
604,서울특별시 양천구 신월동,591-1,591,1,신안약수,전세,87.17,202603,24,"43,000",0,2,1985,중앙로29길 55,202606~202806,신규,-,,,아파트,아파트,2026-03
605,강원특별자치도 원주시 명륜동,847-1,847,1,구곡청구1단지,월세,101.6,202603,24,"2,000",85,8,1997,남원로469번길 81,202604~202804,신규,-,,,아파트,아파트,2026-03
606,경기도 군포시 산본동,1092,1092,0,삼성장미,전세,101.82,202603,23,"43,000",0,20,1993,산본로386번길 21,202606~202806,신규,-,,,아파트,아파트,2026-03
607,서울특별시 도봉구 창동,815,815,0,창동2차현대,월세,95.633,202603,23,"8,000",200,1,2001,도봉로136길 111,202604~202804,신규,-,,,아파트,아파트,2026-03
608,서울특별시 도봉구 창동,26,26,0,동아,전세,89.45,202603,23,"36,750",0,7,1988,노해로70길 12,202604~202804,갱신,사용,"35,000",0.0,아파트,아파트,2026-03
609,서울특별시 강남구 일원동,718,718,0,샘터마을,월세,101.97,202603,23,"30,000",380,7,1994,일원로 120,202604~202804,신규,-,,,아파트,아파트,2026-03
610,경상남도 창원시 마산회원구 내서읍 중리,1038,1038,0,동신1,전세,93.285,202603,23,"13,000",0,8,1994,중리상곡로 114,202604~202804,신규,-,,,아파트,아파트,2026-03
611,서울특별시 동대문구 장안동,95-1,95,1,장안현대,월세,95.45,202603,23,"6,000",30,6,1984,한천로 224,202605~202704,신규,-,,,아파트,아파트,2026-03
612,서울특별시 동대문구 답십리동,1002,1002,0,청계한신휴플러스,월세,90.62,202603,23,"10,000",280,11,2010,서울시립대로 14,202604~202804,신규,-,,,아파트,아파트,2026-03
613,서울특별시 송파구 가락동,913,913,0,헬리오시티,월세,99.6,202603,23,"20,000",500,7,2018,송파대로 345,202604~202711,신규,-,,,아파트,아파트,2026-03
614,인천광역시 계양구 용종동,213-2,213,2,초정마을(두산),전세,96.15,202603,23,"35,000",0,12,1997,계양문화로 142,202608~202808,신규,-,,,아파트,아파트,2026-03
615,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,전세,95.5001,202603,23,"41,500",0,53,2013,일현로 97-11,202604~202804,갱신,사용,"40,000",0.0,아파트,아파트,2026-03
616,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,전세,95.5001,202603,23,"41,500",0,53,2013,일현로 97-11,202604~202804,갱신,사용,"40,000",0.0,아파트,아파트,2026-03
617,경기도 화성시 동탄구 영천동,892,892,0,동탄파크자이,전세,99.6918,202603,23,"51,000",0,12,2018,동탄대로24길 117,202605~202804,신규,-,,,아파트,아파트,2026-03
618,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,전세,101.87,202603,23,"93,000",0,12,2005,강서로 348,202605~202805,신규,-,,,아파트,아파트,2026-03
619,경기도 하남시 선동,441,441,0,리버스위트칸타빌,월세,92.5475,202603,23,"70,000",25,10,2018,미사강변한강로 30,202608~202808,신규,-,,,아파트,아파트,2026-03
620,경기도 하남시 선동,441,441,0,리버스위트칸타빌,전세,95.3983,202603,23,"75,000",0,25,2018,미사강변한강로 30,202606~202806,갱신,-,"65,000",0.0,아파트,아파트,2026-03
621,경기도 하남시 선동,441,441,0,리버스위트칸타빌,월세,92.5475,202603,23,"70,000",25,10,2018,미사강변한강로 30,202608~202808,신규,-,,,아파트,아파트,2026-03
622,서울특별시 송파구 가락동,913,913,0,헬리오시티,월세,99.6,202603,23,"70,000",310,2,2018,송파대로 345,202603~202803,갱신,-,"40,000",320.0,아파트,아파트,2026-03
623,서울특별시 강동구 고덕동,693,693,0,고덕그라시움,월세,97.784,202603,23,"95,000",22,13,2019,고덕로 333,202606~202806,갱신,사용,"95,000",0.0,아파트,아파트,2026-03
624,서울특별시 강동구 고덕동,693,693,0,고덕그라시움,전세,97.784,202603,23,"130,000",0,4,2019,고덕로 333,202604~202702,갱신,-,"110,000",90.0,아파트,아파트,2026-03
625,경기도 안산시 상록구 사동,1511,1511,0,안산고잔9차푸르지오,전세,101.9284,202603,23,"35,000",0,21,2007,해양로 16,202605~202805,신규,-,,,아파트,아파트,2026-03
626,경기도 안산시 상록구 사동,1512,1512,0,안산고잔6차푸르지오,전세,100.207,202603,23,"33,000",0,17,2005,해양1로 11,202604~202804,갱신,사용,"33,000",0.0,아파트,아파트,2026-03
627,경기도 하남시 학암동,651,651,0,힐스테이트센트럴위례,월세,98.7162,202603,23,"20,000",240,10,2021,위례대로6길 15,202604~202804,신규,-,,,아파트,아파트,2026-03
628,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,전세,101.9984,202603,23,"35,000",0,3,2017,첨단로동길 74,202605~202805,신규,-,,,아파트,아파트,2026-03
629,경기도 용인시 수지구 성복동,753,753,0,버들치마을경남아너스빌1차,전세,101.9898,202603,23,"45,500",0,15,2007,성복1로 157,202604~202804,갱신,사용,"45,000",0.0,아파트,아파트,2026-03
630,서울특별시 송파구 신천동,7,7,0,장미1,전세,99.0,202603,23,"66,150",0,4,1979,올림픽로35길 104,202604~202804,갱신,사용,"63,000",0.0,아파트,아파트,2026-03
631,인천광역시 서해구 청라동,150-1,150,1,대우푸르지오,전세,94.741,202603,23,"48,000",0,31,2013,크리스탈로102번길 25,202605~202805,신규,-,,,아파트,아파트,2026-03
632,인천광역시 검단구 당하동,1099-2,1099,2,당하푸르지오,월세,101.613,202603,23,"3,000",120,2,2005,청마로 170,202607~202807,신규,-,,,아파트,아파트,2026-03
633,경기도 고양시 일산서구 주엽동,120,120,0,문촌마을17단지신안,전세,101.98,202603,23,"48,000",0,15,1994,주엽로 98,202604~202804,신규,-,,,아파트,아파트,2026-03
634,경기도 성남시 분당구 야탑동,535,535,0,탑마을(대우),전세,101.76,202603,23,"79,000",0,13,1992,판교로 421,202604~202804,신규,-,,,아파트,아파트,2026-03
635,인천광역시 연수구 동춘동,939,939,0,태평1,전세,92.93,202603,23,"27,500",0,5,1992,앵고개로206번길 10,202606~202806,신규,-,,,아파트,아파트,2026-03
636,부산광역시 서구 서대신동3가,31-195,31,195,코포스빌,전세,90.97,202603,23,"17,000",0,6,2003,꽃마을로 67,202603~202803,갱신,-,"15,000",0.0,아파트,아파트,2026-03
637,인천광역시 미추홀구 학익동,732-3,732,3,엑슬루타워,전세,95.953,202603,23,"32,000",0,32,2010,매소홀로309번길 32,202603~202707,신규,-,,,아파트,아파트,2026-03
638,부산광역시 수영구 남천동,148-4,148,4,삼익비치,월세,95.17,202603,23,"10,000",25,9,1981,광안해변로 100,202603~202709,신규,-,,,아파트,아파트,2026-03
639,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202603,23,"54,363",0,9,2019,헌릉로 1005,202604~202704,갱신,-,"53,507",0.0,아파트,아파트,2026-03
640,인천광역시 연수구 송도동,312-1,312,1,호반써밋송도,전세,101.725,202603,23,"51,000",0,39,2023,랜드마크로 20,202605~202805,신규,-,,,아파트,아파트,2026-03
641,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,전세,95.8548,202603,23,"38,850",0,38,2020,랜드마크로 68,202604~202804,갱신,사용,"37,000",0.0,아파트,아파트,2026-03
642,경기도 광명시 철산동,367,367,0,철산한신,월세,89.455,202603,23,"10,000",120,1,1992,디지털로 64,202605~202805,신규,-,,,아파트,아파트,2026-03
643,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,월세,101.98,202603,23,"3,000",190,7,2013,송도문화로28번길 28,202604~202804,신규,-,,,아파트,아파트,2026-03
644,경기도 김포시 장기동,1865-4,1865,4,호반베르디움더퍼스트,전세,101.0828,202603,23,"35,000",0,8,2020,김포한강2로 361,202605~202805,신규,-,,,아파트,아파트,2026-03
645,인천광역시 연수구 송도동,9-31,9,31,송도웰카운티1단지,월세,101.69,202603,23,"15,000",140,14,2008,해송로 143,202604~202804,신규,-,,,아파트,아파트,2026-03
646,경기도 광주시 태전동,222,222,0,성원2,전세,101.88,202603,23,"32,000",0,6,2000,태봉로 61,202603~202803,갱신,-,"27,000",0.0,아파트,아파트,2026-03
647,서울특별시 서초구 서초동,1315,1315,0,진흥아파트,월세,101.32,202603,23,"10,000",240,10,1979,서초대로 385,202603~202803,신규,-,,,아파트,아파트,2026-03
648,강원특별자치도 원주시 반곡동,1822-11,1822,11,원주혁신도시제일풍경채센텀포레,전세,91.4007,202603,23,"33,000",0,14,2023,배울로 154,202606~202806,신규,-,,,아파트,아파트,2026-03
649,경기도 의정부시 민락동,694,694,0,산들마을4단지아이파크,월세,99.85,202603,23,"5,000",120,2,1999,오목로 170,202604~202804,신규,-,,,아파트,아파트,2026-03
650,경기도 수원시 권선구 호매실동,1393,1393,0,힐스테이트호매실,월세,93.69,202603,23,"16,650",66,21,2018,호매실로166번길 33,202604~202804,갱신,-,"16,060",64.0,아파트,아파트,2026-03
651,경기도 안산시 단원구 초지동,741,741,0,서해그랑블,전세,99.385,202603,23,"33,600",0,1,2004,초지1로 78,-,-,-,,,아파트,아파트,2026-03
652,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,전세,101.94,202603,23,"123,000",0,9,2014,자곡로 101,202606~202806,신규,-,,,아파트,아파트,2026-03
653,부산광역시 해운대구 반여동,1638,1638,0,아시아선수촌아파트,월세,101.55,202603,23,"10,000",50,12,2002,선수촌로 122,202605~202805,신규,-,,,아파트,아파트,2026-03
654,울산광역시 동구 전하동,630-1,630,1,e편한세상전하1단지,월세,95.69,202603,23,"4,000",160,16,2013,봉수로 290,202605~202805,신규,-,,,아파트,아파트,2026-03
655,경상남도 김해시 관동동,448-9,448,9,팔판마을6단지푸르지오,전세,91.1558,202603,23,"22,500",0,8,2005,팔판로 27,202603~202803,갱신,사용,"23,000",0.0,아파트,아파트,2026-03
656,충청북도 청주시 청원구 우암동,372-5,372,5,해피라이프,월세,87.882,202603,23,"1,000",68,6,2016,내덕로8번길 20,202604~202904,신규,-,,,아파트,아파트,2026-03
657,경기도 구리시 토평동,960,960,0,삼성,전세,100.42,202603,23,"65,000",0,4,2001,장자대로111번길 12,202606~202806,신규,-,,,아파트,아파트,2026-03
658,인천광역시 영종구 중산동,1887-1,1887,1,영종하늘도시한라비발디,월세,101.9128,202603,23,"3,000",130,10,2012,하늘별빛로 86,202605~202805,신규,-,,,아파트,아파트,2026-03
659,인천광역시 영종구 중산동,1887-1,1887,1,영종하늘도시한라비발디,전세,101.9128,202603,23,"25,000",0,9,2012,하늘별빛로 86,202605~202805,갱신,사용,"25,000",0.0,아파트,아파트,2026-03
660,경기도 남양주시 별내동,1072,1072,0,KCC스위첸,월세,100.376,202603,23,"40,000",80,3,2012,별내5로 81,202604~202804,신규,-,,,아파트,아파트,2026-03
661,인천광역시 영종구 중산동,1887-1,1887,1,영종하늘도시한라비발디,전세,101.9128,202603,23,"25,000",0,9,2012,하늘별빛로 86,202605~202805,갱신,사용,"25,000",0.0,아파트,아파트,2026-03
662,서울특별시 양천구 목동,901,901,0,목동신시가지1,월세,99.15,202603,23,"67,400",87,2,1985,목동서로 38,202604~202804,갱신,사용,"65,000",80.0,아파트,아파트,2026-03
663,서울특별시 양천구 목동,912,912,0,목동신시가지5,전세,95.01,202603,23,"73,000",0,4,1986,목동동로 350,202604~202804,신규,-,,,아파트,아파트,2026-03
664,서울특별시 은평구 진관동,154,154,0,은평뉴타운 제각말 푸르지오(5-1단지),월세,101.83,202603,23,"20,000",140,9,2010,연서로48길 12,202604~202804,갱신,사용,"20,000",140.0,아파트,아파트,2026-03
665,경기도 군포시 산본동,1088,1088,0,한양목련,전세,96.359,202603,23,"46,000",0,13,1994,산본로432번길 25,202603~202803,갱신,-,"43,000",0.0,아파트,아파트,2026-03
666,경기도 하남시 학암동,662,662,0,위례 센트로엘,월세,98.7995,202603,22,"49,000",100,5,2016,위례광장로 265,202603~202803,갱신,-,"49,000",0.0,아파트,아파트,2026-03
667,강원특별자치도 원주시 명륜동,847-1,847,1,구곡청구1단지,월세,101.95,202603,22,"2,000",65,12,1997,남원로469번길 81,202604~202804,신규,-,,,아파트,아파트,2026-03
668,경기도 화성시 동탄구 석우동,55,55,0,롯데캐슬,전세,99.21,202603,22,"53,000",0,19,2008,동탄반석로 231,202605~202905,신규,-,,,아파트,아파트,2026-03
669,세종특별자치시  나성동,829,829,0,나릿재마을6단지,전세,99.9109,202603,22,"42,000",0,19,2021,나성북1로 51,202605~202805,신규,-,,,아파트,아파트,2026-03
670,경기도 김포시 구래동,6886-6,6886,6,한강신도시반도유보라4차,전세,87.0536,202603,22,"29,000",0,26,2018,김포한강4로 487,202606~202806,신규,-,,,아파트,아파트,2026-03
671,경기도 성남시 수정구 창곡동,521,521,0,위례더힐55,월세,85.7614,202603,22,"64,000",50,12,2015,위례순환로 220,202603~202803,신규,-,,,아파트,아파트,2026-03
672,경기도 성남시 분당구 이매동,117,117,0,이매촌(동신3),전세,101.79,202603,22,"78,000",0,4,1992,양현로94번길 28,202604~202804,신규,-,,,아파트,아파트,2026-03
673,경기도 파주시 동패동,2262,2262,0,운정자이시그니처,전세,96.9675,202603,22,"50,000",0,11,2026,물향기1로 160,202604~202804,신규,-,,,아파트,아파트,2026-03
674,경기도 파주시 동패동,1772,1772,0,한울마을7단지삼부르네상스,전세,101.1124,202603,22,"32,000",0,17,2010,미래로 345,202605~202805,신규,-,,,아파트,아파트,2026-03
675,경기도 화성시 동탄구 청계동,536,536,0,시범반도유보라아이비파크4.0,전세,96.7283,202603,22,"52,093",0,27,2018,동탄대로시범길 134,202604~202804,갱신,사용,"49,613",0.0,아파트,아파트,2026-03
676,경기도 성남시 분당구 백현동,525,525,0,백현마을9단지(e편한세상),월세,101.17,202603,22,"45,000",200,1,2009,판교역로 49,202606~202806,신규,-,,,아파트,아파트,2026-03
677,전북특별자치도 전주시 덕진구 송천동2가,1343,1343,0,에코시티데시앙7블럭,전세,98.5171,202603,22,"53,000",0,26,2019,세병로 112,202607~202807,갱신,-,"46,000",0.0,아파트,아파트,2026-03
678,서울특별시 은평구 진관동,2,2,0,상림마을6단지푸르지오(606~614동)BL1-7,월세,101.61,202603,22,"5,000",168,2,2008,진관4로 100,202605~202804,갱신,-,"5,000",148.0,아파트,아파트,2026-03
679,경기도 오산시 금암동,515,515,0,세교데시앙포레,전세,101.11,202603,22,"30,000",0,2,2010,여계산로 21,202605~202805,신규,-,,,아파트,아파트,2026-03
680,서울특별시 강서구 방화동,868,868,0,신안네트빌1단지,전세,91.9719,202603,22,"41,500",0,8,2002,양천로14길 37,202603~202803,갱신,-,"40,000",0.0,아파트,아파트,2026-03
681,충청북도 청주시 흥덕구 복대동,3379,3379,0,신영지웰시티1차,전세,99.126,202603,22,"55,000",0,32,2010,대농로 17,202604~202803,신규,-,,,아파트,아파트,2026-03
682,충청남도 아산시 배방읍 장재리,1211,1211,0,용연마을STXKAN4단지,월세,101.8359,202603,22,"3,000",120,13,2011,용연로 53,202605~202805,신규,-,,,아파트,아파트,2026-03
