NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
652,대전광역시 서구 도안동,1***,12m미만,86.89,월세,202603,15,"2,000",80,2017.0,원도안로224번안길,202603~202703,갱신,-,"2,000",80.0,단독다가구,단독다가구,2026-03
653,서울특별시 용산구 용산동2가,*,8m미만,89.06,전세,202603,15,"24,000",0,1999.0,소월로30길,202603~202803,갱신,-,"21,000",0.0,단독다가구,단독다가구,2026-03
654,경상북도 경산시 계양동,7**,12m미만,91.85,월세,202603,15,"2,000",100,2019.0,남매공원로3길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
655,서울특별시 동작구 흑석동,1**,8m미만,97.61,전세,202603,15,"48,000",0,1997.0,흑석로13가길,202603~202803,갱신,사용,"46,000",0.0,단독다가구,단독다가구,2026-03
656,경상북도 경주시 충효동,1***,8m미만,85.86,월세,202603,15,"3,000",100,2024.0,알마을길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
657,울산광역시 북구 창평동,9**,8m미만,97.67,전세,202603,15,"15,000",0,2000.0,차일1길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-03
658,경기도 여주시 강천면 굴암리,2*,8m미만,100.6,월세,202603,15,"2,000",80,2018.0,강천리길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
659,경기도 김포시 하성면 봉성리,6**,8m미만,99.86,월세,202603,15,"3,000",60,2010.0,누산봉성로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
660,경기도 수원시 장안구 연무동,1**,8m미만,99.0,월세,202603,15,"2,000",150,2016.0,수원천로406번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
661,서울특별시 성동구 성수동1가,1**,8m미만,91.0,전세,202603,15,"15,000",0,1988.0,둘레3길,202603~203003,신규,-,,,단독다가구,단독다가구,2026-03
662,경기도 부천시 오정구 작동,3**,12m미만,95.43,월세,202603,15,"3,000",70,2000.0,역곡로257번가길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
663,서울특별시 금천구 독산동,1**,8m미만,86.76,월세,202603,15,"8,000",95,1997.0,시흥대로126길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
664,경상남도 양산시 원동면 화제리,1***,8m미만,98.51,월세,202603,15,"1,000",75,2004.0,외화죽전길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
665,경기도 안산시 단원구 선부동,1***,8m미만,96.35,월세,202603,15,"1,000",80,1994.0,석수로2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
666,전북특별자치도 전주시 완산구 효자동3가,1***,12m미만,90.0,월세,202603,15,"2,000",55,2011.0,척동1길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
667,전남광주통합특별시 남구 방림동,5*,8m미만,100.0,월세,202603,15,"9,900",8,2013.0,용대로,-,-,-,,,단독다가구,단독다가구,2026-03
668,부산광역시 해운대구 재송동,1**,8m미만,85.32,월세,202603,15,"2,000",40,1988.0,재반로64번길,202603~202803,갱신,-,"2,000",40.0,단독다가구,단독다가구,2026-03
669,제주특별자치도 제주시 조천읍 선흘리,4**,12m미만,99.96,월세,202603,15,"1,800",150,2024.0,선교로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
670,인천광역시 미추홀구 용현동,6**,8m미만,85.73,전세,202603,15,"5,500",0,,낙섬중로46번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
671,전북특별자치도 전주시 덕진구 송천동2가,1***,12m미만,91.41,월세,202603,14,"8,000",90,2021.0,화암3길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-03
672,서울특별시 도봉구 쌍문동,7**,8m미만,86.1,월세,202603,14,"2,000",80,1997.0,도봉로139길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
673,충청남도 천안시 동남구 원성동,5**,12m미만,87.8,월세,202603,14,"2,000",70,2022.0,고재22길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
674,서울특별시 강남구 역삼동,7**,12m미만,87.0,월세,202603,14,"30,000",24,1995.0,논현로71길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
675,경기도 안산시 상록구 본오동,8**,12m미만,93.62,전세,202603,14,"8,000",0,1994.0,각골서로1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
676,경기도 안산시 상록구 사동,1***,8m미만,99.0,월세,202603,14,"2,000",50,1995.0,장화1길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
677,부산광역시 기장군 기장읍 대라리,1**,12m미만,96.7,월세,202603,14,300,37,2018.0,차성로190번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
678,대전광역시 서구 갈마동,2**,8m미만,92.2,월세,202603,14,"5,000",30,1977.0,계룡로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
679,경상남도 창원시 진해구 이동,3**,12m미만,96.56,월세,202603,14,200,35,2010.0,해원로2번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
680,인천광역시 부평구 십정동,3**,8m미만,95.85,월세,202603,14,"2,000",65,1994.0,배곶남로6번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
681,울산광역시 동구 일산동,5**,8m미만,91.5,전세,202603,14,"9,000",0,2015.0,번덕8길,202603~202803,갱신,-,"8,000",0.0,단독다가구,단독다가구,2026-03
682,부산광역시 수영구 광안동,7**,8m미만,100.62,월세,202603,14,500,37,2008.0,수영로587번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
683,부산광역시 연제구 연산동,3**,12m미만,98.92,월세,202603,14,500,35,2010.0,연동로7번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
684,충청북도 청주시 상당구 문의면 노현리,6**,8m미만,88.37,월세,202603,14,"1,000",35,,노현마구로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
685,경기도 평택시 동삭동,6**,12m미만,86.95,월세,202603,14,500,110,2015.0,서재1길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
686,충청남도 논산시 벌곡면 어곡리,3**,8m미만,97.53,전세,202603,14,"15,000",0,2024.0,만어4길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
687,경기도 평택시 죽백동,7**,12m미만,93.41,월세,202603,14,500,105,2017.0,죽백7길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
688,충청남도 아산시 송악면 송학리,4**,8m미만,85.33,월세,202603,14,"1,000",50,2011.0,송학길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
689,전북특별자치도 전주시 덕진구 만성동,1***,12m미만,99.64,월세,202603,14,"5,000",86,2021.0,월방8길,202603~202803,갱신,사용,"5,000",82.0,단독다가구,단독다가구,2026-03
690,경기도 남양주시 별내동,1***,12m미만,100.0,월세,202603,14,"15,000",100,2021.0,식송2로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
691,경기도 남양주시 별내동,1***,12m미만,100.0,월세,202603,14,"15,000",100,2021.0,식송2로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
692,경기도 의왕시 내손동,6**,8m미만,86.84,월세,202603,14,"15,000",65,2018.0,내손중앙7길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
693,경기도 양평군 옥천면 용천리,6**,8m미만,101.06,월세,202603,14,"3,000",150,2013.0,용천로65번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
694,충청북도 청주시 상당구 문의면 노현리,6**,8m미만,88.37,월세,202603,14,"1,000",35,,노현마구로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
695,경기도 김포시 운양동,1***,12m미만,101.56,월세,202603,14,"15,000",240,2020.0,하늘빛길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
696,전남광주통합특별시 나주시 남평읍 동사리,3**,12m미만,88.35,월세,202603,14,"1,000",60,2019.0,강변1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
697,서울특별시 강동구 명일동,6*,25m미만,89.94,전세,202603,14,"25,000",0,1989.0,구천면로,202605~203005,갱신,-,"20,000",25.0,단독다가구,단독다가구,2026-03
698,경기도 가평군 조종면 신하리,3**,8m미만,98.0,월세,202603,14,"2,000",30,1994.0,연인산로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
699,경기도 용인시 수지구 동천동,5**,12m미만,99.39,전세,202603,14,"26,000",0,2016.0,동천로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
700,경상남도 창원시 진해구 창선동,1*,12m미만,93.39,월세,202603,14,"1,000",43,1996.0,편백로19번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
701,대구광역시 중구 대봉동,*,8m미만,85.15,월세,202603,14,"2,000",110,2014.0,달구벌대로446길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
702,경기도 용인시 수지구 동천동,5**,12m미만,99.39,전세,202603,14,"26,000",0,2016.0,동천로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
703,경기도 수원시 장안구 연무동,2**,8m미만,91.93,월세,202603,14,"3,000",90,2018.0,연무로42번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
704,서울특별시 동작구 상도동,2**,8m미만,93.42,월세,202603,14,200,40,2017.0,성대로29길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
705,경기도 포천시 일동면 기산리,6*,8m미만,99.46,월세,202603,14,"3,000",75,2024.0,운악청계로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
706,경상남도 양산시 물금읍 범어리,2***,12m미만,91.48,월세,202603,14,"3,000",55,2010.0,화합4길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
707,서울특별시 금천구 시흥동,8**,8m미만,95.95,전세,202603,14,"26,617",0,1995.0,독산로27길,202604~202804,갱신,-,"25,350",0.0,단독다가구,단독다가구,2026-03
708,서울특별시 성동구 행당동,2**,8m미만,87.4,전세,202603,14,"19,000",0,1973.0,고산자로12길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
709,제주특별자치도 제주시 이도이동,1***,25m미만,99.77,전세,202603,14,"30,000",0,2026.0,남광로2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
710,제주특별자치도 제주시 이도이동,1***,25m미만,99.77,전세,202603,14,"30,000",0,,남광로2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
711,경기도 파주시 탄현면 법흥리,1***,25m미만,99.39,월세,202603,14,"15,000",100,2014.0,참매미길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
712,서울특별시 은평구 신사동,2**,8m미만,97.05,전세,202603,14,"19,900",0,1990.0,은평터널로,202603~202803,갱신,사용,"19,000",0.0,단독다가구,단독다가구,2026-03
713,대구광역시 서구 평리동,1***,12m미만,94.88,전세,202603,14,"9,000",0,1976.0,국채보상로60길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
714,경기도 성남시 중원구 도촌동,5**,12m미만,98.92,전세,202603,14,"37,000",0,2012.0,도촌로7번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
715,경기도 양주시 백석읍 방성리,4**,8m미만,98.6,월세,202603,13,"1,000",45,1997.0,부흥로1102번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
716,경기도 성남시 수정구 태평동,5***,8m미만,88.22,전세,202603,13,"14,000",0,1971.0,제일로197번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
717,경기도 용인시 처인구 운학동,5**,8m미만,98.25,월세,202603,13,"3,000",140,2013.0,동부로239번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
718,제주특별자치도 제주시 한림읍 협재리,4**,12m미만,97.82,월세,202603,13,"1,000",125,2017.0,명월성로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-03
719,서울특별시 영등포구 대림동,6**,8m미만,88.58,전세,202603,13,"22,000",0,1987.0,대림로34나길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
720,대구광역시 남구 대명동,2***,12m미만,98.35,월세,202603,13,500,45,1992.0,명덕로16길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
721,경상북도 경산시 삼풍동,5**,12m미만,85.5,월세,202603,13,"2,000",70,2016.0,삼풍안길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
722,충청남도 당진시 읍내동,1***,12m미만,96.02,월세,202603,13,"8,000",30,2015.0,북문로1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
723,충청남도 당진시 읍내동,1***,12m미만,96.02,월세,202603,13,"8,000",30,2015.0,북문로1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
724,경기도 부천시 원미구 상동,5**,12m미만,88.47,월세,202603,13,"3,000",100,2014.0,상이로75번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
725,경상남도 양산시 물금읍 물금리,8**,12m미만,95.0,월세,202603,13,"2,000",70,2020.0,버들2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
726,경기도 남양주시 수동면 지둔리,5*,8m미만,96.13,전세,202603,13,"10,000",0,2014.0,비룡로수자1길,202603~202803,갱신,-,"8,000",0.0,단독다가구,단독다가구,2026-03
727,경기도 남양주시 수동면 지둔리,5*,8m미만,96.13,전세,202603,13,"2,000",0,,비룡로수자1길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
728,경기도 군포시 부곡동,1***,12m미만,99.0,전세,202603,13,"20,000",0,2010.0,송부로273번안길,202603~202709,갱신,-,"17,000",0.0,단독다가구,단독다가구,2026-03
729,경기도 양평군 개군면 계전리,3**,-,100.8,전세,202603,13,"12,000",0,2025.0,,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
730,경기도 평택시 팽성읍 송화리,4**,8m미만,90.0,월세,202603,13,500,55,2005.0,송화1길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
731,경기도 성남시 분당구 야탑동,2**,12m미만,102.0,전세,202603,13,"45,000",0,1995.0,벌말로49번길,202603~202803,갱신,-,"30,000",0.0,단독다가구,단독다가구,2026-03
732,경기도 오산시 청학동,2**,12m미만,93.06,전세,202603,13,"25,500",0,,학서안길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
733,강원특별자치도 춘천시 효자동,1**,8m미만,98.91,전세,202603,13,"12,000",0,1968.0,백령로75번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
734,부산광역시 부산진구 전포동,3**,12m미만,97.74,월세,202603,13,"10,000",40,1990.0,서전로58번길,202604~203004,신규,-,,,단독다가구,단독다가구,2026-03
735,경기도 안양시 동안구 비산동,1***,12m미만,89.54,월세,202603,13,"2,000",100,2019.0,평촌대로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
736,경기도 남양주시 별내동,1***,12m미만,85.49,전세,202603,13,"40,000",0,2023.0,식송1로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
737,충청북도 진천군 이월면 신월리,3**,8m미만,102.0,전세,202603,13,"10,000",0,2021.0,중미로,-,-,-,,,단독다가구,단독다가구,2026-03
738,대전광역시 동구 홍도동,7*,8m미만,95.0,월세,202603,13,"3,000",110,2021.0,한남로8번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
739,전남광주통합특별시 서구 화정동,7**,8m미만,99.2,월세,202603,13,300,50,2014.0,상무대로1014번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
740,대전광역시 서구 도마동,1**,8m미만,98.48,월세,202603,13,"2,000",50,1983.0,도솔로39번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
741,충청북도 청주시 흥덕구 복대동,1***,8m미만,91.98,월세,202603,13,"2,000",60,1992.0,신율로154번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
742,경기도 평택시 고덕동,2***,12m미만,87.88,전세,202603,13,"22,500",0,2022.0,함박산8길,202603~202803,갱신,사용,"22,000",0.0,단독다가구,단독다가구,2026-03
743,경기도 안성시 공도읍 진사리,3**,8m미만,89.48,전세,202603,13,"10,000",0,1997.0,진사길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
744,대구광역시 남구 봉덕동,7**,25m미만,99.17,월세,202603,13,500,65,2004.0,중앙대로22길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
745,인천광역시 미추홀구 주안동,1***,8m미만,89.1,월세,202603,13,"1,000",90,2016.0,동주길20번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
746,부산광역시 북구 구포동,1***,12m미만,96.0,월세,202603,13,500,50,2014.0,시랑로131번길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
747,경기도 평택시 팽성읍 송화리,7**,12m미만,99.19,월세,202603,13,"1,000",80,2006.0,부용로31번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
748,서울특별시 강남구 청담동,8*,8m미만,99.0,월세,202603,13,"3,000",240,1993.0,도산대로55길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
749,부산광역시 사하구 하단동,6**,25m미만,87.36,월세,202603,13,"2,000",60,2003.0,동매로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
750,경기도 고양시 일산서구 대화동,2***,12m미만,92.64,전세,202603,13,"16,000",0,1995.0,호수로856번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-03
751,부산광역시 연제구 거제동,1***,8m미만,85.55,월세,202603,13,"3,000",50,1978.0,거제천로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
752,경기도 평택시 팽성읍 신대리,1**,25m미만,99.18,월세,202603,13,"1,000",80,1997.0,계양로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
753,대구광역시 달서구 송현동,1***,12m미만,92.7,월세,202603,13,"2,000",75,1985.0,월배로69안길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
754,대구광역시 달서구 두류동,1**,12m미만,90.06,월세,202603,13,"4,000",30,1990.0,야외음악당로47길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
755,대구광역시 달서구 죽전동,2**,12m미만,85.05,월세,202603,13,"1,000",48,1986.0,달구벌대로309길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
756,경기도 안양시 동안구 평촌동,9**,8m미만,94.81,전세,202603,13,"34,000",0,2007.0,관평로69번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
757,전남광주통합특별시 광산구 신가동,1***,12m미만,98.46,월세,202603,13,"1,000",70,2015.0,수완로9번길,202603~202804,신규,-,,,단독다가구,단독다가구,2026-03
758,대구광역시 서구 비산동,4*,8m미만,100.78,전세,202603,13,"5,000",0,1992.0,달서로45길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
759,경기도 김포시 양촌읍 구래리,6**,8m미만,99.0,전세,202603,13,"47,000",0,2022.0,봉수대로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
760,인천광역시 강화군 강화읍 국화리,5*,25m이상,94.47,월세,202603,13,100,30,1999.0,강화대로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
761,서울특별시 양천구 목동,2**,25m미만,98.7,전세,202603,13,"17,200",0,1983.0,목동중앙본로,202603~202803,갱신,-,"16,400",0.0,단독다가구,단독다가구,2026-03
762,제주특별자치도 제주시 이도이동,1***,25m미만,99.77,전세,202603,13,"30,000",0,,남광로2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
763,제주특별자치도 제주시 이도이동,1***,25m미만,99.77,전세,202603,13,"30,000",0,2026.0,남광로2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
764,경상남도 창원시 진해구 여좌동,1**,12m미만,96.22,월세,202603,13,"2,000",20,1996.0,여좌남로55번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
765,대구광역시 달서구 신당동,1**,8m미만,100.69,월세,202603,13,500,60,2001.0,성서서로73길,202603~202707,신규,-,,,단독다가구,단독다가구,2026-03
766,경기도 성남시 분당구 정자동,2**,25m미만,99.45,월세,202603,12,"1,000",90,1997.0,불곡북로35번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
767,전남광주통합특별시 순천시 연향동,1***,12m미만,92.56,월세,202603,12,300,45,1999.0,연향번영1길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
768,경기도 고양시 덕양구 화정동,8**,25m미만,92.74,월세,202603,12,"3,000",80,1996.0,백양로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-03
769,울산광역시 울주군 웅촌면 은현리,7**,8m미만,95.32,월세,202603,12,"1,000",40,2018.0,,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
770,충청남도 천안시 서북구 쌍용동,5**,12m미만,95.58,월세,202603,12,"1,000",60,1990.0,차돌고개1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
771,경기도 광명시 철산동,2**,8m미만,90.0,월세,202603,12,"10,000",80,1988.0,시청로29번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
772,제주특별자치도 제주시 구좌읍 한동리,*,8m미만,85.8,월세,202603,12,200,42,2021.0,한평길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
773,제주특별자치도 제주시 조천읍 선흘리,1***,8m미만,85.67,월세,202603,12,300,67,2019.0,선진길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
774,강원특별자치도 정선군 고한읍 고한리,2**,8m미만,87.66,전세,202603,12,"5,000",0,2010.0,고토일길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
775,경기도 구리시 갈매동,6**,8m미만,100.0,월세,202603,12,"12,010",128,2018.0,갈매중앙로55번길,202604~202710,갱신,사용,"12,000",128.0,단독다가구,단독다가구,2026-03
776,경기도 구리시 갈매동,6**,8m미만,100.0,월세,202603,12,"12,010",128,2018.0,갈매중앙로55번길,202604~202710,갱신,사용,"12,000",128.0,단독다가구,단독다가구,2026-03
777,경기도 구리시 수택동,4**,12m미만,90.0,월세,202603,12,"2,000",80,1996.0,안골로85번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
778,충청북도 보은군 수한면 교암리,*,8m미만,93.28,월세,202603,12,200,10,,교암길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
779,경기도 오산시 금암동,5**,12m미만,94.99,전세,202603,12,"38,000",0,2022.0,금암로11번길,202604~202804,갱신,사용,"37,000",0.0,단독다가구,단독다가구,2026-03
780,경기도 군포시 산본동,1***,25m미만,102.0,전세,202603,12,"23,000",0,1993.0,수리산로203번안길,202606~202805,신규,-,,,단독다가구,단독다가구,2026-03
781,부산광역시 중구 대청동4가,*,25m미만,100.03,월세,202603,12,400,25,1975.0,망양로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
782,경기도 광주시 능평동,6**,8m미만,90.54,전세,202603,12,"44,000",0,2014.0,수레안길41번길,202603~203003,신규,-,,,단독다가구,단독다가구,2026-03
783,충청남도 보령시 동대동,1***,12m미만,89.1,전세,202603,12,"12,000",0,2016.0,큰오랏7길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
784,경상북도 안동시 용상동,1***,25m미만,100.0,월세,202603,12,"1,000",61,2010.0,전거리8길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
785,서울특별시 관악구 봉천동,1***,8m미만,87.0,전세,202603,12,"30,000",0,2012.0,남부순환로247나길,202603~202803,갱신,사용,"30,000",0.0,단독다가구,단독다가구,2026-03
786,경상남도 진주시 상대동,1**,8m미만,90.86,월세,202603,12,"3,000",70,2018.0,대신로291번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
787,경상남도 진주시 하대동,3**,12m미만,97.56,전세,202603,12,"11,000",0,1996.0,도동로248번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
788,서울특별시 송파구 송파동,4*,8m미만,99.0,전세,202603,12,"40,000",0,1988.0,백제고분로43길,202603~202803,갱신,-,"20,000",90.0,단독다가구,단독다가구,2026-03
789,경기도 수원시 권선구 권선동,1***,8m미만,93.0,전세,202603,12,"20,000",0,1996.0,권중로25번길,202604~202803,신규,-,,,단독다가구,단독다가구,2026-03
790,경상북도 의성군 의성읍 후죽리,4**,12m미만,102.0,전세,202603,12,"7,000",0,1995.0,후죽4길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-03
791,서울특별시 은평구 대조동,2**,8m미만,90.0,전세,202603,12,"24,000",0,1993.0,서오릉로,202604~202804,갱신,-,"23,000",0.0,단독다가구,단독다가구,2026-03
792,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,87.96,월세,202603,12,200,115,2004.0,구룡6길,202604~202609,신규,-,,,단독다가구,단독다가구,2026-03
793,경기도 고양시 일산서구 대화동,2***,8m미만,95.56,월세,202603,12,"16,000",20,2009.0,일산로636번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
794,대구광역시 수성구 범어동,2**,12m미만,88.24,월세,202603,12,"5,000",145,2020.0,범어로20길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-03
795,경기도 고양시 일산동구 백석동,1***,12m미만,86.89,월세,202603,12,"4,000",273,1994.0,강송로74번길,202604~202804,갱신,사용,"4,000",260.0,단독다가구,단독다가구,2026-03
796,서울특별시 성동구 하왕십리동,8**,8m미만,93.0,월세,202603,12,500,50,1994.0,왕십리로33길,202603~202703,갱신,사용,500,50.0,단독다가구,단독다가구,2026-03
797,경기도 성남시 수정구 심곡동,3**,25m미만,101.43,전세,202603,12,"43,600",0,2016.0,심곡로,202603~202703,갱신,-,"33,600",0.0,단독다가구,단독다가구,2026-03
798,서울특별시 성동구 하왕십리동,8**,8m미만,99.0,월세,202603,12,"15,000",100,1987.0,왕십리로31길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
799,전남광주통합특별시 담양군 수북면 남산리,2**,8m미만,93.0,전세,202603,12,"10,000",0,,남산길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
800,전남광주통합특별시 담양군 수북면 남산리,2**,8m미만,93.0,전세,202603,12,"10,000",0,,남산길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
801,서울특별시 마포구 상암동,1*,8m미만,93.0,월세,202603,11,"2,000",135,2003.0,매봉산로2안길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
802,경기도 이천시 신둔면 도암리,7**,8m미만,86.3,월세,202603,11,"1,000",60,2004.0,증신로416번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
803,서울특별시 은평구 녹번동,*,8m미만,94.2,월세,202603,11,"15,000",84,2009.0,진흥로16길,202603~202803,갱신,사용,"15,000",80.0,단독다가구,단독다가구,2026-03
804,대구광역시 남구 대명동,1***,12m미만,87.34,월세,202603,11,500,45,1987.0,두류공원로12길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-03
805,전북특별자치도 전주시 완산구 효자동3가,1***,25m미만,96.94,월세,202603,11,"5,000",45,,문학로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
806,제주특별자치도 제주시 노형동,1***,8m미만,100.56,월세,202603,11,"1,000",92,1995.0,월랑북길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-03
807,서울특별시 마포구 동교동,2**,8m미만,91.0,전세,202603,11,"26,860",0,2016.0,월드컵북로4길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
808,경상남도 창원시 성산구 상남동,1**,25m미만,99.0,월세,202603,11,"10,000",60,2000.0,동산로55번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
809,서울특별시 마포구 상암동,1*,8m미만,93.0,월세,202603,11,"1,000",135,2003.0,매봉산로2안길,202603~202803,갱신,-,"2,000",125.0,단독다가구,단독다가구,2026-03
810,경기도 성남시 수정구 신촌동,2**,12m미만,95.0,월세,202603,11,"5,000",170,2010.0,신촌남로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-03
