NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
283,경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,전세,91.58,202608,13,"24,650",0,29,2009,옥계북로 69,202608~202808,갱신,사용,"23,500",0.0,아파트,아파트,2026-08
284,경기도 화성시 동탄구 여울동,971,971,0,동탄역반도유보라아이비파크7.0,월세,86.2318,202608,13,"10,000",165,7,2019,동탄광역환승로 63,202610~202705,신규,-,,,아파트,아파트,2026-08
285,인천광역시 연수구 송도동,9-5,9,5,송도웰카운티4단지,전세,101.8,202608,13,"50,000",0,24,2010,해송로30번길 20,202611~202811,신규,-,,,아파트,아파트,2026-08
286,경기도 성남시 분당구 정자동,110,110,0,한솔마을(1단지)(청구),전세,101.99,202608,13,"73,500",0,1,1994,불정로 219,202610~202902,갱신,사용,"70,000",0.0,아파트,아파트,2026-08
287,부산광역시 남구 대연동,1903,1903,0,대연SKVIEWHills,전세,99.5105,202608,13,"50,000",0,2,2018,수영로 261,202609~202610,신규,-,,,아파트,아파트,2026-08
288,세종특별자치시  소담동,550,550,0,새샘마을3단지(모아미래도리버시티),월세,97.994,202608,12,300,120,26,2016,시청대로 236,202609~202611,신규,-,,,아파트,아파트,2026-08
289,서울특별시 동작구 상도동,126-17,126,17,세레노,전세,90.46,202608,12,"37,000",0,-1,2003,상도로68길 27,202610~202810,신규,-,,,아파트,아파트,2026-08
290,경기도 하남시 풍산동,627,627,0,하남힐즈파크푸르지오3단지,월세,98.5653,202608,12,"20,000",210,22,2018,세미로1길 30,202609~202809,갱신,-,"30,000",175.0,아파트,아파트,2026-08
291,서울특별시 양천구 목동,912,912,0,목동신시가지5,전세,95.21,202608,12,"95,000",0,3,1986,목동동로 350,202610~202810,신규,-,,,아파트,아파트,2026-08
292,서울특별시 강동구 강일동,72,72,0,힐스테이트리슈빌강일,전세,101.7074,202608,12,"65,625",0,3,2023,아리수로93다길 80,202609~202809,갱신,사용,"62,500",0.0,아파트,아파트,2026-08
293,경기도 하남시 선동,427,427,0,미사강변더샵리버포레,전세,89.7,202608,12,"84,000",0,1,2016,미사강변북로 65,202610~202810,신규,-,,,아파트,아파트,2026-08
294,세종특별자치시  도담동,858,858,0,도램마을 14단지(한림풀에버),전세,99.992,202608,12,"16,500",0,23,2015,보듬2로 42,202608~202808,신규,-,,,아파트,아파트,2026-08
295,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,전세,95.5001,202608,12,"49,000",0,36,2013,일현로 97-11,202608~202808,갱신,사용,"49,000",0.0,아파트,아파트,2026-08
296,경기도 하남시 선동,441,441,0,리버스위트칸타빌,전세,92.5475,202608,12,"66,150",0,12,2018,미사강변한강로 30,202610~202810,갱신,사용,"63,000",0.0,아파트,아파트,2026-08
297,경기도 김포시 구래동,6886-6,6886,6,한강신도시반도유보라4차,전세,87.0536,202608,12,"39,000",0,17,2018,김포한강4로 487,202609~202809,갱신,사용,"39,000",0.0,아파트,아파트,2026-08
298,경기도 김포시 걸포동,1593,1593,0,한강메트로자이3단지,월세,99.8476,202608,12,"7,500",170,2,2020,걸포2로 60,202609~202809,신규,-,,,아파트,아파트,2026-08
299,서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,월세,97.35,202608,12,"90,000",228,19,2000,도곡로78길 22,202608~202808,갱신,사용,"90,000",200.0,아파트,아파트,2026-08
300,대전광역시 서구 둔산동,1388,1388,0,한마루아파트,월세,92.88,202608,12,"20,000",130,12,1992,둔산북로 160,202610~202810,신규,-,,,아파트,아파트,2026-08
301,대전광역시 유성구 지족동,1089,1089,0,대전노은4지구한화꿈에그린1블록,전세,101.189,202608,12,"40,000",0,24,2014,지족북로 33,202610~202810,신규,-,,,아파트,아파트,2026-08
302,서울특별시 은평구 진관동,11,11,0,상림마을7단지아이파크(719~729동)BL1-13,월세,101.94,202608,12,"5,000",230,5,2008,진관4로 48-50,202609~202809,신규,-,,,아파트,아파트,2026-08
303,서울특별시 서초구 방배동,1010-1,1010,1,방배임광3차,월세,100.82,202608,12,"70,000",80,9,1988,방배로2길 24-6,202608~202808,갱신,-,"65,000",80.0,아파트,아파트,2026-08
304,경상북도 포항시 북구 학잠동,255,255,0,포항자이애서턴,전세,101.9744,202608,12,"30,000",0,19,2026,양학로 58,202609~202812,신규,-,,,아파트,아파트,2026-08
305,서울특별시 중랑구 신내동,654,654,0,진로아파트,월세,101.86,202608,12,"31,500",50,12,1995,신내로17길 41,202609~202611,갱신,-,"31,500",50.0,아파트,아파트,2026-08
306,경기도 고양시 일산동구 중산동,1841,1841,0,일산센트럴아이파크,월세,98.1939,202608,12,"8,000",190,13,2018,중산로 70,202610~202810,신규,-,,,아파트,아파트,2026-08
307,경기도 김포시 운양동,1301-1,1301,1,한강신도시롯데캐슬,전세,99.7509,202608,12,"45,150",0,6,2014,김포한강11로 275,202608~202808,갱신,사용,"43,000",0.0,아파트,아파트,2026-08
308,경기도 김포시 북변동,832,832,0,풍년마을(영풍),전세,99.89,202608,12,"32,000",0,11,1999,김포대로926번길 137,202608~202808,갱신,-,"28,000",0.0,아파트,아파트,2026-08
309,경기도 부천시 원미구 상동,526-1,526,1,진달래마을(대우),월세,99.5954,202608,12,"10,000",250,10,2002,도약로 56,202610~202810,신규,-,,,아파트,아파트,2026-08
310,대전광역시 서구 도안동,2354,2354,0,트리풀시티레이크포레,전세,97.7652,202608,12,"48,000",0,7,2021,도안동로 234,202609~202809,신규,-,,,아파트,아파트,2026-08
311,부산광역시 연제구 거제동,1536,1536,0,레이카운티(2단지),전세,101.6538,202608,12,"68,250",0,22,2023,아시아드대로 39,202609~202809,갱신,사용,"65,000",0.0,아파트,아파트,2026-08
312,경상남도 진주시 초전동,1637-1,1637,1,진주초전푸르지오2단지,전세,101.977,202608,12,"36,750",0,21,2010,초장로14번길 29,202608~202808,갱신,사용,"35,000",0.0,아파트,아파트,2026-08
313,경상남도 김해시 주촌면 선지리,1535,1535,0,e편한세상주촌더프리미어,전세,99.9051,202608,12,"28,000",0,6,2025,주선로 140,202608~202808,신규,-,,,아파트,아파트,2026-08
314,경기도 용인시 기흥구 신갈동,165,165,0,도현마을현대,전세,99.793,202608,12,"47,250",0,8,2001,구갈로 115-16,202610~202810,갱신,사용,"45,000",0.0,아파트,아파트,2026-08
315,경기도 김포시 고촌읍 태리,가-,0,0,캐슬앤파밀리에시티 1단지,월세,99.7494,202608,12,"20,000",150,10,2020,태리로 236,202608~202808,신규,-,,,아파트,아파트,2026-08
316,경기도 고양시 일산동구 마두동,755,755,0,백마마을(삼성),월세,101.91,202608,12,"10,000",175,2,1993,일산로 241,202609~202809,갱신,사용,"10,000",165.0,아파트,아파트,2026-08
317,인천광역시 검단구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,전세,94.955,202608,12,"36,000",0,13,2022,이음1로 173,202610~202810,신규,-,,,아파트,아파트,2026-08
318,경기도 화성시 동탄구 청계동,519,519,0,더샵센트럴시티,전세,97.01,202608,12,"80,000",0,7,2015,동탄대로시범길 19,202610~202810,신규,-,,,아파트,아파트,2026-08
319,서울특별시 송파구 거여동,291,291,0,거여2단지효성아파트,전세,101.95,202608,12,"67,200",0,14,1997,양산로8길 24,-,-,-,,,아파트,아파트,2026-08
320,세종특별자치시  아름동,1297,1297,0,범지기마을3단지(중흥에듀하이),전세,96.1416,202608,12,"27,000",0,7,2015,달빛1로 201,202610~202810,신규,-,,,아파트,아파트,2026-08
321,대전광역시 유성구 상대동,487,487,0,트리풀시티,전세,101.99,202608,12,"39,000",0,19,2011,상대남로 26,202609~202809,신규,-,,,아파트,아파트,2026-08
322,경기도 평택시 죽백동,817,817,0,소사벌더샵마스터뷰,전세,89.8327,202608,12,"30,000",0,21,2018,죽백4로 16,202609~202809,신규,-,,,아파트,아파트,2026-08
323,경기도 하남시 덕풍동,729,729,0,풍산삼부르네상스,월세,101.99,202608,12,"10,000",200,7,2008,덕풍북로 140,202609~202709,갱신,사용,"10,000",190.0,아파트,아파트,2026-08
324,경기도 부천시 원미구 상동,527-1,527,1,진달래마을(효성써미트빌),전세,101.845,202608,12,"55,000",0,2,2002,계남로 60,202612~202812,신규,-,,,아파트,아파트,2026-08
325,경기도 화성시 동탄구 영천동,670,670,0,동탄역센트럴예미지,월세,96.8763,202608,12,"10,000",220,25,2017,동탄순환대로27길 45,202609~202809,신규,-,,,아파트,아파트,2026-08
326,경기도 화성시 동탄구 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,전세,96.6996,202608,12,"40,000",0,15,2018,동탄순환대로10길 88,202610~202810,갱신,사용,"39,000",0.0,아파트,아파트,2026-08
327,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,전세,89.46,202608,12,"46,000",0,12,1991,한내로 62,202609~202809,갱신,사용,"45,000",0.0,아파트,아파트,2026-08
328,경기도 양주시 덕정동,210-2,210,2,청담마을(주공4단지),월세,93.01,202608,12,0,100,4,2001,고암길 305-40,202610~202802,신규,-,,,아파트,아파트,2026-08
329,경기도 화성시 동탄구 영천동,892,892,0,동탄파크자이,전세,99.6918,202608,12,"47,250",0,2,2018,동탄대로24길 117,202608~202808,갱신,사용,"45,000",0.0,아파트,아파트,2026-08
330,서울특별시 서초구 잠원동,73,73,0,신반포2,월세,92.2,202608,11,"20,000",177,1,1978,신반포로23길 41,202610~202810,갱신,사용,"20,000",165.0,아파트,아파트,2026-08
331,경기도 파주시 동패동,1711,1711,0,책향기마을14단지우남퍼스트빌(1711),월세,101.9776,202608,11,"3,000",130,6,2006,책향기로 209,202610~202810,신규,-,,,아파트,아파트,2026-08
332,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,전세,94.4442,202608,11,"40,000",0,19,2013,일현로 97-11,202611~202811,신규,-,,,아파트,아파트,2026-08
333,경상남도 창원시 성산구 대원동,110,110,0,에일린의뜰1단지,전세,101.0747,202608,11,"38,850",0,4,2025,대원로 60,202609~202809,갱신,사용,"37,000",0.0,아파트,아파트,2026-08
334,대전광역시 유성구 계산동,749,749,0,계룡리슈빌(학의뜰),전세,100.6104,202608,11,"17,000",0,11,2011,학하로 33,202609~202809,신규,-,,,아파트,아파트,2026-08
335,경기도 용인시 수지구 풍덕천동,1018,1018,0,신정마을임광,월세,101.647,202608,11,"35,000",70,2,2000,정평로 73,202610~202710,갱신,사용,"35,000",70.0,아파트,아파트,2026-08
336,경기도 수원시 영통구 하동,1021,1021,0,힐스테이트광교,월세,97.591,202608,11,"49,000",160,36,2018,센트럴파크로 6,202609~202809,갱신,-,"45,000",160.0,아파트,아파트,2026-08
337,경기도 시흥시 은행동,549-1,549,1,대우푸르지오3차,전세,99.95,202608,11,"17,000",0,10,1998,대은로 62,202608~202808,신규,-,,,아파트,아파트,2026-08
338,경기도 고양시 일산동구 마두동,717,717,0,백마마을(한성),월세,101.76,202608,11,"5,000",185,3,1994,경의로 333,202611~202811,신규,-,,,아파트,아파트,2026-08
339,세종특별자치시  대평동,668,668,0,해들마을6단지,전세,99.0725,202608,11,"34,000",0,21,2018,대평로 80,202611~202811,신규,-,,,아파트,아파트,2026-08
340,경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,전세,96.3851,202608,11,"84,000",0,15,2017,미사강변대로 95,202609~202809,갱신,사용,"80,000",0.0,아파트,아파트,2026-08
341,경기도 남양주시 진접읍 연평리,846,846,0,원일궁의문,월세,88.921,202608,11,"5,000",140,17,2010,양진로1020번길 32,202610~202810,신규,-,,,아파트,아파트,2026-08
342,경기도 수원시 권선구 호매실동,1361,1361,0,한양수자인파크원,월세,97.6214,202608,11,"35,000",70,19,2018,칠보로 102,202609~202809,신규,-,,,아파트,아파트,2026-08
343,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,전세,95.8548,202608,11,"36,750",0,13,2020,랜드마크로 68,202609~202809,갱신,사용,"35,000",0.0,아파트,아파트,2026-08
344,부산광역시 남구 대연동,1858,1858,0,대연힐스테이트푸르지오,월세,99.51,202608,11,"10,000",170,2,2013,수영로 345,202609~202809,신규,-,,,아파트,아파트,2026-08
345,서울특별시 중랑구 신내동,803,803,0,대성유니트,전세,95.89,202608,11,"48,000",0,8,2005,봉화산로56길 140,202608~202808,신규,-,,,아파트,아파트,2026-08
346,경기도 하남시 학암동,652,652,0,위례호반써밋,전세,101.5779,202608,11,"85,000",0,13,2021,위례대로6길 20,202609~202809,신규,-,,,아파트,아파트,2026-08
347,경기도 남양주시 다산동,6031,6031,0,다산아이파크,월세,97.96,202608,11,"8,000",220,9,2017,다산순환로 333,202609~202809,갱신,사용,"8,000",210.0,아파트,아파트,2026-08
348,서울특별시 서초구 잠원동,70,70,0,신반포4,전세,100.11,202608,11,"78,700",0,3,1979,잠원로 37-48,202610~202810,갱신,사용,"75,000",0.0,아파트,아파트,2026-08
349,경기도 고양시 일산동구 마두동,734,734,0,백마마을(한양4),전세,101.82,202608,11,"51,000",0,15,1994,강촌로 191,202608~202808,갱신,사용,"53,000",0.0,아파트,아파트,2026-08
350,부산광역시 남구 대연동,1872,1872,0,대연롯데캐슬레전드1단지,전세,100.95,202608,11,"42,000",0,14,2018,수영로 135,202608~202808,갱신,사용,"40,000",0.0,아파트,아파트,2026-08
351,경기도 화성시 동탄구 여울동,1023,1023,0,동탄역헤리엇,월세,97.8915,202608,11,"31,500",150,2,2023,동탄역로 54,202702~202805,갱신,-,"31,500",0.0,아파트,아파트,2026-08
352,경상북도 포항시 북구 학잠동,255,255,0,포항자이애서턴,월세,101.8942,202608,11,"5,000",130,14,2026,양학로 58,202608~202808,신규,-,,,아파트,아파트,2026-08
353,경기도 과천시 원문동,10,10,0,과천위버필드,월세,99.67,202608,11,"72,000",160,12,2021,별양로 11,202608~202808,갱신,-,"70,000",160.0,아파트,아파트,2026-08
354,부산광역시 남구 대연동,1858,1858,0,대연힐스테이트푸르지오,월세,96.15,202608,11,"10,000",170,16,2013,수영로 345,202609~202809,갱신,사용,"10,000",160.0,아파트,아파트,2026-08
355,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,월세,89.46,202608,11,"30,000",100,8,1991,한내로 62,202609~202809,갱신,-,"30,000",90.0,아파트,아파트,2026-08
356,경기도 용인시 수지구 신봉동,873,873,0,신봉마을LG자이1차,전세,101.732,202608,11,"65,000",0,19,2004,신봉2로 26,202611~202811,신규,-,,,아파트,아파트,2026-08
357,서울특별시 서초구 방배동,1010-1,1010,1,방배임광3차,전세,100.82,202608,11,"73,500",0,9,1988,방배로2길 24-6,202610~202810,갱신,사용,"70,000",0.0,아파트,아파트,2026-08
358,서울특별시 은평구 진관동,27,27,0,구파발10단지어울림(1011~1019동)BL3-1,전세,101.84,202608,11,"72,000",0,7,2010,진관3로 15-45,202610~202810,갱신,사용,"69,000",0.0,아파트,아파트,2026-08
359,부산광역시 기장군 정관읍 모전리,759,759,0,정관롯데캐슬2차,월세,101.8124,202608,11,"26,000",5,7,2013,정관3로 51,202609~202809,갱신,사용,"26,000",0.0,아파트,아파트,2026-08
360,경기도 성남시 분당구 판교동,623,623,0,판교원마을2단지(푸르지오),전세,101.09,202608,11,"102,000",0,6,2009,판교로 30,-,-,-,,,아파트,아파트,2026-08
361,서울특별시 서초구 서초동,1315,1315,0,진흥아파트,월세,101.32,202608,11,"10,000",195,15,1979,서초대로 385,202608~202802,갱신,-,"10,000",180.0,아파트,아파트,2026-08
362,서울특별시 영등포구 여의도동,30,30,0,목화,전세,89.26,202608,11,"51,000",0,7,1977,여의나루로 126,202608~202804,갱신,사용,"49,000",0.0,아파트,아파트,2026-08
363,서울특별시 강동구 둔촌동,30-4,30,4,더샵둔촌포레,전세,93.8499,202608,11,"73,500",0,10,1984,동남로49길 57,202611~202811,갱신,사용,"70,000",0.0,아파트,아파트,2026-08
364,경기도 용인시 수지구 상현동,1099,1099,0,심곡마을광교힐스테이트,월세,101.0939,202608,11,"10,000",195,3,2009,수지로 75,202609~202809,갱신,사용,"10,000",190.0,아파트,아파트,2026-08
365,인천광역시 서해구 청라동,154-1,154,1,청라더샵레이크파크,월세,100.59,202608,10,"2,000",240,25,2013,크리스탈로74번길 26,202609~202809,신규,-,,,아파트,아파트,2026-08
366,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,월세,94.5,202608,10,"80,000",519,9,2015,삼성로51길 37,202610~202810,갱신,사용,"80,000",480.0,아파트,아파트,2026-08
367,인천광역시 검단구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,전세,94.955,202608,10,"31,500",0,18,2022,이음1로 173,202610~202810,신규,-,,,아파트,아파트,2026-08
368,인천광역시 서해구 청라동,139-1,139,1,청라한화꿈에그린,전세,100.7927,202608,10,"44,000",0,23,2012,크리스탈로 148,202609~202809,갱신,-,"41,000",0.0,아파트,아파트,2026-08
369,전남광주통합특별시 광산구 월계동,755-5,755,5,건영,월세,86.11,202608,10,"3,000",85,7,1998,첨단중앙로181번길 104,202611~202811,신규,-,,,아파트,아파트,2026-08
370,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,월세,95.5001,202608,10,"25,000",90,13,2013,일현로 97-11,202608~202711,신규,-,,,아파트,아파트,2026-08
371,서울특별시 구로구 구로동,1267,1267,0,신도림태영타운,전세,101.74,202608,10,"73,500",0,9,2000,새말로 93,202608~202808,갱신,사용,"70,000",0.0,아파트,아파트,2026-08
372,인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,월세,101.6035,202608,10,"50,000",20,14,2018,송도과학로27번길 15,202611~202811,갱신,-,"48,500",20.0,아파트,아파트,2026-08
373,서울특별시 중랑구 신내동,816,816,0,신내우디안1단지,전세,101.65,202608,10,"25,454",0,9,2014,신내역로1길 85,202609~202808,갱신,-,"24,242",0.0,아파트,아파트,2026-08
374,서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌3단지,월세,100.31,202608,10,"77,000",110,11,1988,양재대로 1218,202608~202808,갱신,-,"77,000",10.0,아파트,아파트,2026-08
375,경기도 의왕시 왕곡동,603,603,0,충무,전세,101.88,202608,10,"44,000",0,1,1994,왕곡로 56,202608~202808,갱신,-,"44,000",0.0,아파트,아파트,2026-08
376,경기도 고양시 일산서구 일산동,1048,1048,0,후곡마을(한진),전세,101.64,202608,10,"45,000",0,18,1995,후곡로 35,202610~202702,갱신,사용,"45,000",0.0,아파트,아파트,2026-08
377,경기도 성남시 분당구 서현동,301,301,0,효자촌(삼환),전세,101.64,202608,10,"78,000",0,1,1992,불정로 361,202610~202810,신규,-,,,아파트,아파트,2026-08
378,경기도 수원시 권선구 호매실동,1393,1393,0,힐스테이트호매실,월세,93.69,202608,10,"16,750",67,19,2018,호매실로166번길 33,202609~202809,신규,-,,,아파트,아파트,2026-08
379,경기도 용인시 기흥구 상하동,656,656,0,갈천마을신일유토빌,전세,101.0389,202608,10,"37,000",0,7,2004,어정로 62-7,202610~202810,신규,-,,,아파트,아파트,2026-08
380,경기도 고양시 일산서구 탄현동,1640,1640,0,일산두산위브더제니스,월세,95.5001,202608,10,"25,000",90,13,2013,일현로 97-11,202608~202711,신규,-,,,아파트,아파트,2026-08
381,대전광역시 서구 관저동,990,990,0,대자연마을,월세,92.78,202608,10,"3,000",100,1,1998,관저북로 52,202608~202808,신규,-,,,아파트,아파트,2026-08
382,서울특별시 중랑구 신내동,816,816,0,신내우디안1단지,전세,101.65,202608,10,"25,454",0,6,2014,신내역로1길 85,202609~202808,갱신,-,"24,242",0.0,아파트,아파트,2026-08
383,서울특별시 영등포구 당산동5가,42,42,0,당산삼성래미안4차,전세,97.27,202608,10,"100,000",0,19,2003,당산로 214,202608~202703,갱신,-,"93,000",0.0,아파트,아파트,2026-08
384,부산광역시 강서구 명지동,3599-1,3599,1,e편한세상명지,전세,87.985,202608,10,"32,000",0,5,2019,명지국제2로 80,202611~202811,신규,-,,,아파트,아파트,2026-08
385,전북특별자치도 군산시 내흥동,924,924,0,군산신역세권우미린센텀오션,전세,101.7715,202608,10,"32,000",0,9,2024,정자로 45,202608~202808,갱신,-,"32,000",0.0,아파트,아파트,2026-08
386,경기도 하남시 감이동,491,491,0,더샵포웰시티,월세,90.8184,202608,10,"50,000",51,3,2021,감일백제로 70,202611~202811,갱신,사용,"50,000",40.0,아파트,아파트,2026-08
387,경기도 하남시 학암동,652,652,0,위례호반써밋,전세,101.3163,202608,10,"92,000",0,9,2021,위례대로6길 20,202609~202809,신규,-,,,아파트,아파트,2026-08
388,경기도 남양주시 진접읍 연평리,846,846,0,원일궁의문,전세,88.921,202608,10,"33,000",0,10,2010,양진로1020번길 32,202610~202810,갱신,-,"30,000",0.0,아파트,아파트,2026-08
389,경기도 부천시 원미구 상동,527-1,527,1,진달래마을(효성써미트빌),월세,101.845,202608,10,"20,000",200,15,2002,계남로 60,202610~202810,신규,-,,,아파트,아파트,2026-08
390,경기도 김포시 고촌읍 신곡리,1269,1269,0,수기마을힐스테이트1단지,전세,101.92,202608,10,"43,000",0,8,2008,수기로 67-54,202609~202809,갱신,사용,"41,000",0.0,아파트,아파트,2026-08
391,서울특별시 마포구 아현동,738,738,0,마포트라팰리스2차,월세,99.56,202608,10,"2,000",250,17,2008,마포대로 201,202610~202705,신규,-,,,아파트,아파트,2026-08
392,경기도 수원시 권선구 호매실동,1393,1393,0,힐스테이트호매실,월세,93.69,202608,10,"16,750",67,17,2018,호매실로166번길 33,202609~202809,신규,-,,,아파트,아파트,2026-08
393,충청남도 천안시 동남구 청당동,466,466,0,청수 포레나(FORENA),월세,86.6788,202608,10,"5,000",100,17,2015,청수14로 13,202609~202809,신규,-,,,아파트,아파트,2026-08
394,경기도 고양시 덕양구 화정동,870,870,0,은빛삼익주택(5),전세,101.35,202608,10,"45,000",0,11,1995,화중로 164,202610~202810,신규,-,,,아파트,아파트,2026-08
395,충청북도 청주시 서원구 사직동,265-5,265,5,두산위브더제니스,전세,97.703,202608,10,"28,000",0,31,2009,사운로 93,202609~202809,신규,-,,,아파트,아파트,2026-08
396,경기도 고양시 일산서구 일산동,1101,1101,0,후곡마을(청구),전세,101.0,202608,10,"56,000",0,4,1994,강선로 164,202610~202810,신규,-,,,아파트,아파트,2026-08
397,경기도 파주시 금촌동,1015,1015,0,대방노블랜드(1015-0),전세,90.1014,202608,10,"18,900",0,3,2006,마음밭길 114,202608~202808,갱신,사용,"18,000",0.0,아파트,아파트,2026-08
398,경기도 평택시 고덕동,2618-3,2618,3,힐스테이트고덕센트럴,월세,93.1,202608,10,"3,000",158,29,2024,고덕국제대로 77,202610~202810,갱신,사용,"3,000",150.0,아파트,아파트,2026-08
399,서울특별시 구로구 오류동,81-24,81,24,골든팰리스,월세,89.19,202608,10,"15,000",125,3,2008,경인로11길 2-4,202610~202810,신규,-,,,아파트,아파트,2026-08
400,인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,월세,94.284,202608,10,"10,000",160,5,2009,해돋이로 107,202608~202803,신규,-,,,아파트,아파트,2026-08
401,서울특별시 성동구 행당동,377,377,0,서울숲더샵,월세,92.08,202608,10,"10,000",439,11,2014,왕십리로 241,202608~202808,갱신,-,"10,500",399.0,아파트,아파트,2026-08
402,서울특별시 동대문구 답십리동,1002,1002,0,청계한신휴플러스,전세,90.62,202608,10,"62,000",0,4,2010,서울시립대로 14,202608~202808,갱신,-,"56,700",0.0,아파트,아파트,2026-08
403,인천광역시 남동구 논현동,604-1,604,1,냇마을신영지웰(9단지),전세,96.5212,202608,9,"36,000",0,11,2007,소래역로 93,202611~202811,신규,-,,,아파트,아파트,2026-08
404,세종특별자치시  나성동,827,827,0,나릿재마을5단지,전세,99.9033,202608,9,"41,000",0,13,2021,나성북1로 23,202609~202809,신규,-,,,아파트,아파트,2026-08
405,서울특별시 송파구 장지동,894,894,0,위례아이파크,전세,87.8869,202608,9,"95,000",0,7,2015,위례광장로 136,202610~202810,신규,-,,,아파트,아파트,2026-08
406,세종특별자치시  나성동,827,827,0,나릿재마을5단지,전세,99.9033,202608,9,"41,000",0,13,2021,나성북1로 23,202609~202809,신규,-,,,아파트,아파트,2026-08
407,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,월세,101.8848,202608,9,"35,000",130,9,2015,동탄순환대로21길 53,202610~202810,신규,-,,,아파트,아파트,2026-08
408,인천광역시 미추홀구 관교동,13-8,13,8,풍림,전세,96.72,202608,9,"25,000",0,1,1991,문화로 45,202608~202711,갱신,-,"25,000",0.0,아파트,아파트,2026-08
409,부산광역시 금정구 구서동,185-1,185,1,선경1,전세,101.94,202608,9,"17,500",0,12,1985,구서중앙로 20,202610~202809,신규,-,,,아파트,아파트,2026-08
410,경기도 화성시 효행구 봉담읍 수영리,672,672,0,한울마을신창비바패밀리1단지,월세,97.1702,202608,9,"20,000",40,15,2008,수영로 61-14,202610~202810,신규,-,,,아파트,아파트,2026-08
411,경기도 화성시 동탄구 청계동,541,541,0,롯데캐슬 알바트로스,월세,101.8848,202608,9,"51,000",12,18,2015,동탄순환대로21길 53,202608~202808,갱신,-,"45,000",12.0,아파트,아파트,2026-08
412,세종특별자치시  도담동,651,651,0,엘가도램마을12단지,월세,98.0473,202608,9,"5,000",84,12,2014,보듬4로 19,202608~202808,갱신,사용,"5,000",80.0,아파트,아파트,2026-08
413,세종특별자치시  대평동,668,668,0,해들마을6단지,전세,99.1844,202608,9,"32,000",0,6,2018,대평로 80,202609~202809,신규,-,,,아파트,아파트,2026-08
414,인천광역시 영종구 중산동,1881-2,1881,2,스카이시티자이,월세,98.9545,202608,9,"3,000",160,15,2018,하늘별빛로 111,202611~202811,갱신,-,"3,000",150.0,아파트,아파트,2026-08
415,부산광역시 금정구 구서동,185-1,185,1,선경1,전세,101.94,202608,9,"17,500",0,12,1985,구서중앙로 20,202610~202809,신규,-,,,아파트,아파트,2026-08
416,경기도 군포시 산본동,1151-5,1151,5,한양수리,월세,96.359,202608,9,"10,000",140,12,1994,수리산로 40,202611~202811,신규,-,,,아파트,아파트,2026-08
417,경상남도 창원시 마산회원구 양덕동,981,981,0,창원롯데캐슬센텀골드,월세,99.7,202608,9,"15,000",140,24,2023,양덕로 48,202609~202809,신규,-,,,아파트,아파트,2026-08
418,경기도 화성시 병점구 병점동,847,847,0,안화동마을우남퍼스트빌,전세,97.1055,202608,9,"28,350",0,13,2004,효행로 1076-9,202608~202808,갱신,사용,"27,000",0.0,아파트,아파트,2026-08
419,서울특별시 강동구 강일동,72,72,0,힐스테이트리슈빌강일,전세,101.3957,202608,9,"73,500",0,17,2023,아리수로93다길 80,202608~202808,갱신,사용,"70,000",0.0,아파트,아파트,2026-08
420,대구광역시 동구 율하동,1216,1216,0,율하롯데캐슬TOPCLASS,전세,98.5953,202608,8,"32,000",0,4,2015,율하서로 23,202609~202809,신규,-,,,아파트,아파트,2026-08
421,충청북도 청주시 흥덕구 문암동,213,213,0,청주테크노폴리스신영지웰푸르지오,전세,99.9702,202608,8,"40,000",0,24,2022,송화로 229,202608~202808,갱신,사용,"38,500",0.0,아파트,아파트,2026-08
422,서울특별시 서초구 잠원동,70,70,0,신반포4,월세,96.48,202608,8,"50,000",140,10,1979,잠원로 37-48,202609~202809,갱신,-,"50,000",110.0,아파트,아파트,2026-08
423,경기도 파주시 동패동,1781,1781,0,한울마을1단지운정신도시IPARK,전세,98.93,202608,8,"50,000",0,14,2020,심학산로 384,202608~202808,갱신,-,"45,000",0.0,아파트,아파트,2026-08
424,경기도 의왕시 포일동,649,649,0,인덕원숲속마을5단지,월세,101.04,202608,8,"60,000",30,9,2012,포일세거리로 96,202609~202809,신규,-,,,아파트,아파트,2026-08
