NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
317,대전광역시 동구 가양동,4**,12m미만,89.65,월세,202606,19,"2,000",40,1980.0,동서대로1704번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
318,서울특별시 노원구 공릉동,5**,12m미만,87.16,월세,202606,19,"3,000",50,2017.0,동일로178길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
319,경기도 양평군 용문면 덕촌리,1**,8m미만,97.8,전세,202606,19,"17,000",0,2020.0,용문산로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
320,강원특별자치도 원주시 개운동,3**,25m미만,97.38,월세,202606,19,"6,000",65,1977.0,도말리길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
321,전남광주통합특별시 무안군 삼향읍 남악리,1***,12m미만,101.43,월세,202606,19,"1,000",70,,남악5로60번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
322,전남광주통합특별시 목포시 상동,1***,12m미만,98.88,월세,202606,19,"2,000",60,,하당남부로61번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
323,제주특별자치도 제주시 아라일동,6***,12m미만,90.0,월세,202606,19,"1,000",104,,아란3길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
324,경기도 성남시 수정구 복정동,3**,12m미만,87.04,월세,202606,19,"10,000",120,2004.0,복정로118번길,202607~202806,갱신,-,"10,000",110.0,단독다가구,단독다가구,2026-06
325,전남광주통합특별시 동구 산수동,5**,8m미만,99.0,월세,202606,19,"3,000",50,,필문대로191번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
326,인천광역시 검단구 당하동,1***,12m미만,95.0,월세,202606,19,"2,000",110,2016.0,고산후로,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
327,경기도 수원시 권선구 세류동,1***,8m미만,90.87,월세,202606,19,"1,000",80,1990.0,경수대로185번길,202608~202807,신규,-,,,단독다가구,단독다가구,2026-06
328,충청북도 청주시 흥덕구 복대동,1***,8m미만,92.03,월세,202606,19,"2,000",70,1990.0,가로수로1380번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
329,서울특별시 동대문구 장안동,3**,12m미만,90.21,월세,202606,19,"10,000",50,1986.0,답십리로72길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
330,경기도 고양시 덕양구 오금동,6**,12m미만,93.39,전세,202606,19,"33,000",0,2020.0,오금2길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
331,서울특별시 서대문구 연희동,1**,8m미만,93.73,월세,202606,19,500,50,1995.0,연희로33길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
332,서울특별시 마포구 중동,1**,8m미만,85.4,월세,202606,19,"3,700",25,,성암로3가길,202606~202806,갱신,-,"3,700",20.0,단독다가구,단독다가구,2026-06
333,서울특별시 은평구 대조동,1**,8m미만,88.02,전세,202606,19,"30,000",0,1993.0,역말로9길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
334,경기도 안성시 금광면 개산리,1**,12m미만,93.78,월세,202606,19,"1,000",50,1992.0,외개산길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
335,대전광역시 서구 괴정동,5*,25m미만,86.72,월세,202606,19,"1,500",80,2005.0,도솔로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
336,경기도 용인시 처인구 남사읍 북리,6**,8m미만,96.95,월세,202606,19,200,41,1985.0,당하로,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
337,서울특별시 강동구 길동,3**,12m미만,101.53,전세,202606,19,"24,000",0,1992.0,천중로49가길,202607~202608,갱신,-,"24,000",0.0,단독다가구,단독다가구,2026-06
338,서울특별시 중구 신당동,5*,12m미만,99.17,월세,202606,19,"5,000",200,2003.0,퇴계로80길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-06
339,충청북도 청주시 청원구 우암동,3**,12m미만,99.17,월세,202606,18,"1,500",60,1996.0,교서로162번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
340,제주특별자치도 서귀포시 대정읍 상모리,3***,25m미만,90.09,월세,202606,18,"1,000",83,2023.0,상모로250번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
341,제주특별자치도 제주시 구좌읍 송당리,2***,8m미만,95.5,월세,202606,18,"1,000",150,2022.0,송당5길,202607~202907,신규,-,,,단독다가구,단독다가구,2026-06
342,서울특별시 용산구 이태원동,2**,12m미만,96.84,월세,202606,18,0,350,1996.0,회나무로12길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
343,대전광역시 서구 괴정동,8*,8m미만,99.17,월세,202606,18,"2,000",93,2010.0,도솔로322번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
344,제주특별자치도 서귀포시 대정읍 신평리,6**,8m미만,90.43,월세,202606,18,"1,000",104,2013.0,중산간서로2556번길,202607~202707,갱신,-,"1,000",117.0,단독다가구,단독다가구,2026-06
345,경기도 용인시 처인구 이동읍 천리,3**,8m미만,86.6,월세,202606,18,"1,000",80,2000.0,백옥대로730번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
346,충청북도 제천시 흑석동,1**,8m미만,99.33,월세,202606,18,"1,000",100,2023.0,흑석무도로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
347,충청남도 공주시 금흥동,6**,12m미만,99.17,전세,202606,18,"12,000",0,2014.0,한적2길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
348,서울특별시 노원구 공릉동,3**,8m미만,99.25,월세,202606,18,"15,000",65,1988.0,공릉로37길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
349,대구광역시 동구 신암동,6**,8m미만,101.38,월세,202606,18,"4,000",35,1988.0,신암북로11길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
350,경상북도 경산시 백천동,2**,8m미만,94.38,월세,202606,18,"2,000",60,2001.0,샘골길5길,202607~202806,신규,-,,,단독다가구,단독다가구,2026-06
351,제주특별자치도 제주시 아라일동,6***,12m미만,90.0,월세,202606,18,200,67,2016.0,아란3길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
352,경기도 군포시 금정동,7*,12m미만,89.64,월세,202606,18,500,35,1988.0,군포로697번길,202607~202806,신규,-,,,단독다가구,단독다가구,2026-06
353,경상남도 진주시 상평동,2**,25m미만,89.46,월세,202606,18,"2,000",80,2017.0,남강로,202607~202806,신규,-,,,단독다가구,단독다가구,2026-06
354,경상남도 양산시 물금읍 범어리,5**,12m미만,94.95,월세,202606,18,"2,000",50,2007.0,오봉7길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
355,경상남도 창원시 의창구 사림동,9*,12m미만,101.08,월세,202606,18,"7,000",40,1985.0,창이대로357번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
356,서울특별시 은평구 역촌동,8*,8m미만,99.76,월세,202606,18,"20,000",40,1997.0,갈현로4길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
357,경기도 수원시 팔달구 고등동,6*,12m미만,98.56,월세,202606,18,"18,000",10,2003.0,고화로39번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
358,서울특별시 중랑구 망우동,1**,8m미만,86.46,전세,202606,18,"24,500",0,1991.0,망우로81길,202606~202806,갱신,-,"24,500",0.0,단독다가구,단독다가구,2026-06
359,대구광역시 남구 대명동,5**,12m미만,87.31,전세,202606,18,"13,000",0,1979.0,앞산순환로87길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
360,제주특별자치도 제주시 애월읍 고성리,9**,8m미만,98.65,전세,202606,18,"20,000",0,2021.0,평화로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
361,경기도 성남시 수정구 복정동,6**,12m미만,95.0,월세,202606,18,"2,000",145,2004.0,복정로134번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
362,인천광역시 부평구 산곡동,*,8m미만,101.89,월세,202606,18,300,45,,마장로383번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
363,충청북도 제천시 흑석동,1**,8m미만,99.33,월세,202606,18,"1,000",100,2023.0,흑석무도로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
364,경상남도 거제시 장승포동,5**,8m미만,88.14,월세,202606,18,300,20,1983.0,마전2길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
365,서울특별시 은평구 역촌동,8*,8m미만,99.0,전세,202606,18,"30,000",0,1997.0,갈현로4길,-,-,-,,,단독다가구,단독다가구,2026-06
366,전북특별자치도 전주시 덕진구 인후동2가,1***,8m미만,99.17,월세,202606,18,"2,000",40,1982.0,거북바우로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
367,서울특별시 강서구 화곡동,7**,8m미만,92.04,월세,202606,18,"5,000",100,1995.0,곰달래로58길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
368,경상북도 포항시 남구 오천읍 문덕리,2**,8m미만,90.0,월세,202606,18,"7,000",32,2016.0,철강로731번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
369,경기도 성남시 분당구 수내동,1**,8m미만,96.66,월세,202606,18,500,20,1996.0,발이봉남로43번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
370,서울특별시 영등포구 양평동2가,3*,8m미만,86.0,전세,202606,18,"21,000",0,1993.0,선유서로25길,202606~202806,갱신,-,"12,000",0.0,단독다가구,단독다가구,2026-06
371,경기도 수원시 영통구 영통동,1***,25m이상,100.35,월세,202606,17,"3,000",90,1998.0,매영로415번길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-06
372,제주특별자치도 서귀포시 표선면 세화리,2***,8m미만,98.1,월세,202606,17,"1,000",125,2017.0,가시로,202607~202707,신규,-,,,단독다가구,단독다가구,2026-06
373,경상북도 경산시 옥산동,8**,25m미만,94.98,월세,202606,17,500,50,1994.0,성암로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
374,대전광역시 서구 갈마동,2**,12m미만,90.0,월세,202606,17,"6,500",45,2001.0,신갈마로211번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
375,경기도 수원시 영통구 이의동,1***,12m미만,98.9,월세,202606,17,"4,500",192,2020.0,센트럴파크로128번길,202606~202806,갱신,사용,"4,500",183.0,단독다가구,단독다가구,2026-06
376,서울특별시 강남구 논현동,2**,8m미만,88.58,월세,202606,17,"3,400",173,1996.0,학동로38길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-06
377,경상남도 거제시 아주동,1***,12m미만,95.7,월세,202606,17,200,45,2014.0,아주1로1길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
378,제주특별자치도 서귀포시 대정읍 하모리,6**,8m미만,99.25,월세,202606,17,"1,000",83,1997.0,최남단해안로127번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
379,경기도 성남시 중원구 상대원동,2***,12m미만,95.91,전세,202606,17,"30,000",0,2003.0,희망로392번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
380,경기도 평택시 고덕동,2***,25m미만,91.65,월세,202606,17,500,180,2019.0,고덕여염11길,202606~202706,갱신,-,500,130.0,단독다가구,단독다가구,2026-06
381,경기도 포천시 소흘읍 직동리,1**,8m미만,100.04,월세,202606,17,"1,500",75,2008.0,죽엽산로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
382,서울특별시 영등포구 영등포동,6**,25m미만,90.75,월세,202606,17,"2,000",205,1984.0,영신로20길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
383,경기도 남양주시 수동면 입석리,2**,8m미만,94.88,전세,202606,17,"17,300",0,2018.0,입석2길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
384,경기도 안산시 상록구 월피동,5**,25m미만,95.0,월세,202606,17,"3,000",70,1995.0,예술대학로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
385,경기도 여주시 가남읍 태평리,7**,12m미만,96.05,월세,202606,17,"2,000",42,2015.0,태평3길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
386,대전광역시 동구 홍도동,9*,12m미만,97.64,월세,202606,17,"2,000",73,2004.0,한남로17번길,202607~202706,신규,-,,,단독다가구,단독다가구,2026-06
387,인천광역시 서해구 가정동,5**,12m미만,95.23,전세,202606,17,"17,000",0,,가정로394번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
388,충청남도 서산시 석림동,6**,8m미만,99.0,전세,202606,17,"10,000",0,2017.0,한마음7로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
389,경기도 성남시 분당구 분당동,1**,25m미만,100.5,월세,202606,17,"10,000",125,1997.0,장안로16번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
390,서울특별시 송파구 석촌동,*,8m미만,90.0,월세,202606,17,"15,000",118,1995.0,백제고분로33길,202606~202806,갱신,사용,"15,000",110.0,단독다가구,단독다가구,2026-06
391,부산광역시 북구 덕천동,4**,8m미만,95.8,월세,202606,17,500,30,2010.0,의성로128번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
392,부산광역시 수영구 남천동,1*,12m미만,86.88,월세,202606,17,"3,000",65,1989.0,남천동로9번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
393,경기도 파주시 월롱면 영태리,6**,8m미만,85.95,전세,202606,17,"3,100",0,1994.0,영태길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
394,서울특별시 강동구 고덕동,5**,8m미만,97.44,전세,202606,17,"40,000",0,1987.0,동남로87길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
395,충청남도 예산군 삽교읍 두리,5**,8m미만,99.16,전세,202606,17,"5,000",0,2008.0,두리3길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
396,경상남도 창원시 의창구 도계동,4**,25m미만,86.59,월세,202606,17,"5,000",40,1995.0,원이대로69번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
397,경기도 김포시 장기동,1***,12m미만,90.0,월세,202606,17,"3,000",100,2008.0,김포한강1로78번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
398,경상남도 창원시 마산합포구 산호동,4**,8m미만,98.31,월세,202606,17,"2,300",20,1982.0,허당로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
399,대구광역시 동구 율하동,8**,8m미만,89.41,월세,202606,17,0,21,2020.0,율하동로21길,202606~202809,신규,-,,,단독다가구,단독다가구,2026-06
400,경기도 화성시 동탄구 산척동,8**,12m미만,99.25,월세,202606,17,"5,000",180,2024.0,동탄순환대로14길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
401,강원특별자치도 춘천시 효자동,6**,25m미만,101.5,월세,202606,17,"3,000",70,1995.0,서부대성로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
402,서울특별시 강동구 고덕동,5**,8m미만,97.44,전세,202606,17,"40,000",0,1987.0,동남로87길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
403,경기도 성남시 분당구 구미동,3*,12m미만,98.09,월세,202606,17,"20,000",100,1996.0,미금일로86번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
404,전남광주통합특별시 순천시 해룡면 상삼리,6**,25m미만,93.93,월세,202606,16,500,50,1997.0,장선배기길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
405,경상남도 김해시 진영읍 여래리,7**,8m미만,88.08,월세,202606,16,"2,000",75,2017.0,여래로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
406,전남광주통합특별시 장성군 장성읍 영천리,1***,12m미만,99.85,월세,202606,16,"1,000",65,,매화7길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
407,인천광역시 미추홀구 주안동,1***,12m미만,90.43,월세,202606,16,"2,000",60,1994.0,인주대로496번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
408,경기도 고양시 일산동구 마두동,8**,8m미만,97.48,월세,202606,16,"5,000",55,1994.0,일산로316번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
409,전북특별자치도 익산시 영등동,7**,12m미만,91.0,월세,202606,16,"1,000",70,2010.0,고봉로22길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
410,전북특별자치도 군산시 수송동,7**,25m미만,95.86,월세,202606,16,"1,000",60,2011.0,축동로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
411,경기도 하남시 덕풍동,3**,25m미만,90.72,월세,202606,16,"3,000",65,1988.0,신장로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
412,전남광주통합특별시 순천시 해룡면 상삼리,6**,25m미만,93.93,월세,202606,16,500,50,1997.0,장선배기길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
413,인천광역시 영종구 운북동,7**,8m미만,91.08,월세,202606,16,"1,000",80,2010.0,백운로527번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
414,인천광역시 영종구 운남동,6**,8m미만,88.17,전세,202606,16,"20,000",0,2023.0,백운로185번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
415,제주특별자치도 제주시 애월읍 소길리,9**,8m미만,95.23,월세,202606,16,"1,500",108,2017.0,소길남길,202608~202801,신규,-,,,단독다가구,단독다가구,2026-06
416,대전광역시 서구 도안동,1***,25m미만,95.0,전세,202606,16,"22,000",0,2017.0,용소로49번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
417,경기도 안성시 금광면 옥정리,6**,8m미만,99.18,월세,202606,16,"10,000",25,2010.0,매남길,202606~202802,신규,-,,,단독다가구,단독다가구,2026-06
418,충청남도 당진시 송악읍 봉교리,3**,8m미만,99.36,전세,202606,16,"14,000",0,2022.0,상중말1길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
419,경상북도 문경시 우지동,3**,8m미만,98.37,월세,202606,16,"1,000",18,1996.0,우지길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
420,제주특별자치도 제주시 일도이동,4**,12m미만,92.54,월세,202606,16,"1,300",108,1987.0,동광로20길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
421,경상남도 거제시 장승포동,3**,25m미만,86.0,전세,202606,16,"4,000",0,2014.0,능포로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
422,부산광역시 사상구 삼락동,4**,12m미만,89.26,전세,202606,16,"6,000",0,1976.0,삼덕로46번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
423,부산광역시 영도구 영선동1가,3*,8m미만,99.0,월세,202606,16,400,20,,남항로41번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
424,경기도 안성시 죽산면 장계리,8**,8m미만,98.9,월세,202606,16,"1,000",70,2006.0,장계길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
425,경상남도 사천시 곤양면 송전리,1**,8m미만,93.99,월세,202606,16,500,35,,향교길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
426,경기도 하남시 신장동,5**,8m미만,97.34,월세,202606,16,"15,000",30,1995.0,천현로39번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
427,충청북도 제천시 중앙로2가,7*,8m미만,87.3,월세,202606,16,300,40,1984.0,의림대로20길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
428,경기도 부천시 원미구 상동,4**,12m미만,98.8,전세,202606,16,"22,500",0,1997.0,부일로243번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
429,서울특별시 관악구 봉천동,4*,25m미만,87.68,월세,202606,16,"24,000",8,2001.0,은천로35다길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
430,대전광역시 서구 도안동,9**,12m미만,90.0,전세,202606,15,"14,000",0,,도안북로118번길,202607~202902,신규,-,,,단독다가구,단독다가구,2026-06
431,서울특별시 서초구 반포동,7**,8m미만,100.0,월세,202606,15,"10,000",180,1996.0,주흥5길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
432,전북특별자치도 전주시 덕진구 금암동,5**,8m미만,88.59,월세,202606,15,"1,000",50,2017.0,거북바우3길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
433,경기도 양주시 광적면 효촌리,3**,8m미만,97.44,월세,202606,15,500,40,2008.0,휴암로217번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
434,전북특별자치도 전주시 덕진구 인후동1가,2**,12m미만,100.0,월세,202606,15,"10,000",60,2017.0,인후6길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
435,제주특별자치도 서귀포시 성산읍 온평리,2***,8m미만,95.17,월세,202606,15,500,80,2015.0,일주동로4794번길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-06
436,경기도 안산시 상록구 본오동,8**,8m미만,90.0,월세,202606,15,"1,500",67,1994.0,본오로9안길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
437,부산광역시 수영구 민락동,1**,8m미만,99.47,월세,202606,15,"1,000",120,1984.0,감포로12번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
438,서울특별시 성북구 정릉동,4**,8m미만,85.77,월세,202606,15,"3,000",100,1997.0,아리랑로19길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
439,경기도 안산시 상록구 이동,5**,12m미만,100.0,월세,202606,15,"2,000",100,1995.0,매화로4길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
440,부산광역시 중구 대청동4가,*,8m미만,101.22,월세,202606,15,500,35,1995.0,망양로350번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
441,경기도 안산시 상록구 이동,6**,12m미만,97.3,월세,202606,15,500,85,2012.0,송호1길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
442,제주특별자치도 서귀포시 대정읍 구억리,7**,8m미만,99.12,월세,202606,15,0,142,2016.0,중산간서로2262번길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-06
443,강원특별자치도 영월군 한반도면 신천리,3*,8m미만,90.0,월세,202606,15,0,10,,점동길,202606~202704,신규,-,,,단독다가구,단독다가구,2026-06
444,경기도 성남시 분당구 서현동,3**,12m미만,85.05,월세,202606,15,"10,000",150,1998.0,효자길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
445,부산광역시 강서구 명지동,3***,12m미만,99.0,월세,202606,15,"5,000",130,2017.0,명지국제12로11번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
446,충청북도 진천군 진천읍 교성리,1**,8m미만,90.54,전세,202606,15,"5,000",0,1992.0,남산5길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
447,서울특별시 서초구 잠원동,3*,12m미만,98.13,월세,202606,15,"2,000",110,1987.0,신반포로47길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
448,경기도 의정부시 의정부동,4**,8m미만,89.88,월세,202606,15,500,60,1993.0,신흥로258번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
449,대구광역시 동구 율하동,1***,12m미만,95.16,월세,202606,15,"9,000",30,2012.0,율하동로15길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
450,경기도 수원시 영통구 매탄동,1***,8m미만,94.64,월세,202606,15,"17,500",6,2017.0,동수원로286번길,202607~202908,갱신,-,"17,500",3.0,단독다가구,단독다가구,2026-06
451,전북특별자치도 완주군 봉동읍 둔산리,8**,12m미만,100.0,전세,202606,15,"13,000",0,2014.0,원둔산6길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
452,경기도 수원시 영통구 매탄동,1***,8m미만,94.64,전세,202606,15,"24,000",0,,동수원로286번길,202607~203001,갱신,사용,"24,000",0.0,단독다가구,단독다가구,2026-06
453,서울특별시 송파구 삼전동,6*,8m미만,97.08,전세,202606,15,"40,000",0,2000.0,백제고분로28길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-06
454,대구광역시 수성구 상동,3**,12m미만,86.1,월세,202606,15,"2,000",90,2022.0,수성로20길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
455,전북특별자치도 완주군 봉동읍 둔산리,8**,12m미만,100.0,전세,202606,15,"13,000",0,2014.0,원둔산6길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
456,대구광역시 동구 지묘동,1***,12m미만,99.57,월세,202606,15,"2,000",85,2020.0,동화천로70길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
457,경상남도 김해시 외동,6**,25m미만,96.07,월세,202606,15,"10,000",30,1993.0,분성로3번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
458,경기도 수원시 권선구 세류동,4**,12m미만,90.0,월세,202606,15,"3,000",100,2012.0,덕영대로1049번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-06
459,경기도 화성시 만세구 향남읍 하길리,1***,8m미만,90.0,월세,202606,15,"3,000",62,2016.0,한절이2길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
460,서울특별시 종로구 숭인동,5**,8m미만,89.1,월세,202606,15,"1,000",35,,숭인동2길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
461,부산광역시 기장군 기장읍 청강리,2**,12m미만,101.68,월세,202606,15,200,35,2012.0,대청로71번길,202606~202706,신규,-,,,단독다가구,단독다가구,2026-06
462,경기도 고양시 일산동구 정발산동,1***,12m미만,93.12,월세,202606,15,"5,000",60,1995.0,산두로175번길,202606~202806,갱신,-,"5,000",50.0,단독다가구,단독다가구,2026-06
463,부산광역시 영도구 청학동,4**,12m미만,95.8,전세,202606,15,"7,000",0,2007.0,청학로,202606~202806,갱신,-,"7,000",0.0,단독다가구,단독다가구,2026-06
464,부산광역시 강서구 명지동,3***,12m미만,97.88,월세,202606,15,"5,000",40,2011.0,명지오션시티8로,202607~202807,갱신,-,"5,000",40.0,단독다가구,단독다가구,2026-06
465,제주특별자치도 제주시 구좌읍 세화리,1***,8m미만,99.0,월세,202606,15,"6,000",233,2026.0,세화북길,202606~203106,신규,-,,,단독다가구,단독다가구,2026-06
466,전북특별자치도 전주시 덕진구 금암동,5**,8m미만,88.59,월세,202606,15,"1,000",50,2017.0,거북바우3길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
467,서울특별시 노원구 공릉동,2**,8m미만,87.0,월세,202606,15,"17,000",60,2016.0,노원로1길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
468,서울특별시 관악구 신림동,1***,12m미만,91.36,월세,202606,15,"10,000",121,,호암로26길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-06
469,경기도 안성시 금광면 개산리,4**,8m미만,89.44,월세,202606,15,"4,000",100,2022.0,내개산길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
470,대전광역시 유성구 봉산동,1**,25m미만,92.22,월세,202606,15,"3,000",70,1995.0,와룡로136번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
471,강원특별자치도 양양군 현남면 원포리,4*,8m미만,97.03,전세,202606,15,"10,000",0,2005.0,원포2길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
472,제주특별자치도 제주시 구좌읍 김녕리,1***,8m미만,99.3,월세,202606,15,200,66,2000.0,김녕로21길,202606~202704,신규,-,,,단독다가구,단독다가구,2026-06
473,서울특별시 강동구 고덕동,5**,8m미만,91.56,월세,202606,15,"20,000",25,1989.0,아리수로68길,202606~202806,갱신,-,0,25.0,단독다가구,단독다가구,2026-06
474,경상북도 영덕군 강구면 오포리,8**,12m미만,100.0,전세,202606,15,"10,000",0,,신오포길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
475,경상남도 거제시 아주동,1***,25m미만,99.15,월세,202606,15,500,55,2014.0,아주1로1길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-06
