NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
160,경기도 평택시 비전동,9**,12m미만,91.04,월세,202608,8,500,74,2015.0,비전6길,202608~202708,갱신,-,500,70.0,단독다가구,단독다가구,2026-08
161,경기도 안산시 상록구 본오동,8**,25m이상,100.0,전세,202608,8,"6,500",0,1996.0,충장로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
162,전북특별자치도 전주시 완산구 효자동2가,1***,12m미만,90.0,월세,202608,8,"3,000",100,2010.0,봉곡1길,202608~202801,신규,-,,,단독다가구,단독다가구,2026-08
163,경기도 의정부시 금오동,3**,8m미만,99.88,월세,202608,8,"1,000",90,2016.0,하금로10번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
164,제주특별자치도 제주시 아라일동,6***,25m이상,86.31,월세,202608,8,500,83,2016.0,중앙로,202609~202709,신규,-,,,단독다가구,단독다가구,2026-08
165,인천광역시 부평구 부개동,3**,12m미만,98.22,월세,202608,8,"1,000",70,2002.0,경인로1084번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
166,전남광주통합특별시 남구 주월동,4**,8m미만,85.37,월세,202608,8,"3,000",45,,회서로21번가길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
167,경기도 남양주시 별내동,1***,12m미만,94.54,전세,202608,8,"35,000",0,2021.0,식송2로,202608~202808,갱신,사용,"34,000",0.0,단독다가구,단독다가구,2026-08
168,서울특별시 성북구 정릉동,2**,8m미만,95.31,월세,202608,8,"5,000",130,1971.0,서경로9길,202609~202909,신규,-,,,단독다가구,단독다가구,2026-08
169,경기도 고양시 덕양구 신원동,6**,12m미만,94.7,월세,202608,7,"27,000",5,2016.0,신원로2길,202608~202808,갱신,사용,"27,000",0.0,단독다가구,단독다가구,2026-08
170,부산광역시 금정구 남산동,4*,12m미만,95.0,월세,202608,7,"2,000",60,2003.0,범어천로38번길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-08
171,충청북도 청주시 흥덕구 복대동,2**,12m미만,100.0,전세,202608,7,"12,000",0,2008.0,죽천로118번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
172,강원특별자치도 춘천시 석사동,6**,12m미만,99.0,월세,202608,7,"1,000",70,1992.0,벌말길47번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
173,경상남도 김해시 봉황동,1**,8m미만,85.71,월세,202608,7,"8,500",20,2012.0,봉황대안길,202608~202808,갱신,-,"8,500",10.0,단독다가구,단독다가구,2026-08
174,서울특별시 강북구 미아동,2**,8m미만,89.33,전세,202608,7,"15,000",0,1968.0,도봉로57길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
175,경기도 수원시 권선구 곡반정동,5**,12m미만,92.58,월세,202608,7,"5,000",70,2007.0,동수원로146번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
176,경기도 부천시 소사구 옥길동,7**,12m미만,95.65,전세,202608,7,"31,500",0,2018.0,옥길로56번길,202609~202809,갱신,-,"31,500",0.0,단독다가구,단독다가구,2026-08
177,경기도 평택시 고덕동,2***,12m미만,85.77,전세,202608,7,"16,000",0,2022.0,함박산9길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
178,충청남도 천안시 서북구 성성동,7**,12m미만,85.95,월세,202608,7,"3,000",110,2019.0,성성11길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
179,서울특별시 은평구 역촌동,*,8m미만,86.68,월세,202608,7,"5,000",70,2006.0,연서로16길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
180,서울특별시 송파구 방이동,1**,12m미만,86.42,전세,202608,7,"30,000",0,1988.0,양재대로71길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-08
181,서울특별시 광진구 중곡동,1**,12m미만,89.09,월세,202608,7,"7,000",140,2005.0,용마산로33길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-08
182,전북특별자치도 군산시 수송동,8**,25m미만,100.0,월세,202608,7,"2,000",80,,수송7길,202608~202702,신규,-,,,단독다가구,단독다가구,2026-08
183,강원특별자치도 춘천시 동내면 거두리,1***,12m미만,95.0,전세,202608,7,"15,000",0,2011.0,거두택지길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-08
184,제주특별자치도 제주시 조천읍 와산리,5**,8m미만,97.61,월세,202608,6,"1,000",92,2018.0,와선로,202608~202702,갱신,-,"1,000",92.0,단독다가구,단독다가구,2026-08
185,충청남도 아산시 실옥동,2**,8m미만,98.82,월세,202608,6,500,40,2001.0,실옥로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
186,대전광역시 중구 오류동,1**,25m이상,100.0,월세,202608,6,"3,000",80,2012.0,계룡로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
187,경기도 안산시 상록구 월피동,5**,25m미만,99.73,월세,202608,6,"10,000",35,1997.0,광덕산안길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
188,대전광역시 서구 도안동,1***,25m미만,86.9,전세,202608,6,"17,000",0,2015.0,용소로50번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
189,경기도 안산시 단원구 선부동,9**,8m미만,98.48,월세,202608,6,"2,000",10,1990.0,지곡로4길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
190,부산광역시 사상구 괘법동,5**,25m미만,96.13,전세,202608,6,"9,000",0,1979.0,괘감로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
191,경기도 안산시 단원구 고잔동,7**,12m미만,99.0,전세,202608,6,"19,600",0,2009.0,이삭6길,202611~202811,신규,-,,,단독다가구,단독다가구,2026-08
192,서울특별시 강서구 화곡동,5*,12m미만,99.04,전세,202608,6,"20,000",0,1996.0,초록마을로,202608~202808,갱신,-,"17,000",0.0,단독다가구,단독다가구,2026-08
193,부산광역시 남구 대연동,3*,12m미만,99.2,전세,202608,6,"15,000",0,2003.0,수영로358번길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
194,경기도 하남시 신장동,4**,25m미만,101.26,월세,202608,6,"3,000",125,,신장로,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
195,인천광역시 남동구 논현동,6**,25m이상,95.0,월세,202608,6,"4,000",85,2008.0,논고개로123번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
196,인천광역시 연수구 선학동,3**,8m미만,100.0,월세,202608,6,"2,000",91,1995.0,학나래로45번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
197,경기도 화성시 동탄구 반송동,1**,12m미만,92.0,전세,202608,6,"24,000",0,2013.0,탄요2길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-08
198,경기도 오산시 궐동,6**,12m미만,99.45,월세,202608,6,"2,500",60,2009.0,대호로117번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
199,경기도 평택시 고덕동,2***,12m미만,93.0,월세,202608,5,"1,000",240,2022.0,고덕여염15길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
200,경기도 의정부시 가능동,6**,12m미만,89.93,월세,202608,5,300,37,1989.0,가능로109번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
201,경기도 고양시 덕양구 도내동,1***,25m미만,98.35,월세,202608,5,"20,000",55,2015.0,도래울안길,202610~202810,갱신,사용,"20,000",50.0,단독다가구,단독다가구,2026-08
202,제주특별자치도 제주시 조천읍 선흘리,1***,25m미만,89.05,월세,202608,5,"1,000",150,2017.0,선흘남4길,202609~202709,신규,-,,,단독다가구,단독다가구,2026-08
203,대전광역시 유성구 장대동,2**,12m미만,88.83,월세,202608,5,500,50,1982.0,유성대로730번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
204,울산광역시 남구 달동,6**,8m미만,90.0,월세,202608,5,"1,000",60,1986.0,신정로88번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
205,경기도 하남시 감일동,4**,25m이상,90.27,월세,202608,5,"15,000",230,2021.0,감일로105번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
206,제주특별자치도 서귀포시 표선면 세화리,1***,8m미만,99.51,전세,202608,5,"12,000",0,2022.0,일주동로6307번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
207,경기도 안양시 동안구 관양동,1***,8m미만,96.25,월세,202608,5,"20,000",12,,인덕원로16번길,202608~202808,갱신,-,"20,000",12.0,단독다가구,단독다가구,2026-08
208,제주특별자치도 제주시 조천읍 조천리,3***,25m미만,101.59,월세,202608,5,"1,000",167,1991.0,신북로,202608~202702,신규,-,,,단독다가구,단독다가구,2026-08
209,경기도 이천시 부발읍 신하리,3**,12m미만,85.8,월세,202608,5,"1,000",75,2018.0,경충대로2265번길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
210,대구광역시 수성구 만촌동,4**,25m미만,86.28,월세,202608,5,100,20,1977.0,만촌로,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
211,강원특별자치도 강릉시 임당동,9*,12m미만,86.64,월세,202608,5,400,32,1950.0,강릉대로194번길,202608~202908,신규,-,,,단독다가구,단독다가구,2026-08
212,제주특별자치도 제주시 구좌읍 세화리,1***,8m미만,87.84,월세,202608,5,200,50,1996.0,세화8길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
213,강원특별자치도 원주시 무실동,1***,12m미만,98.22,월세,202608,5,"2,000",85,2008.0,섬밭들1길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
214,경기도 화성시 동탄구 반송동,1*,12m미만,99.0,전세,202608,5,"18,000",0,2012.0,동탄반송3길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
215,울산광역시 울주군 온양읍 운화리,1*,12m미만,98.68,월세,202608,5,"1,000",65,2011.0,태화9길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
216,경기도 성남시 분당구 백현동,5**,12m미만,98.0,월세,202608,5,"30,000",45,2010.0,동판교로52번길,-,-,-,,,단독다가구,단독다가구,2026-08
217,경기도 가평군 북면 도대리,7*,8m미만,97.41,월세,202608,5,"1,000",40,2019.0,오목골길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
218,경상남도 김해시 외동,1***,12m미만,99.24,월세,202608,4,"2,000",60,2003.0,금관대로1180번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
219,제주특별자치도 제주시 조천읍 선흘리,2***,8m미만,97.91,월세,202608,4,"1,000",120,2019.0,북선로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
220,부산광역시 영도구 남항동1가,2**,8m미만,99.0,전세,202608,4,"10,000",0,1993.0,절영로43번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
221,부산광역시 동래구 명장동,5**,8m미만,100.83,월세,202608,4,500,30,2018.0,명서로112번길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
222,경기도 이천시 사음동,1**,8m미만,93.69,전세,202608,4,"25,000",0,2021.0,증신로325번길,202610~202809,신규,-,,,단독다가구,단독다가구,2026-08
223,경기도 시흥시 은행동,6**,25m미만,101.82,전세,202608,4,"22,500",0,2019.0,은계로142번길,202608~202808,갱신,사용,"25,000",0.0,단독다가구,단독다가구,2026-08
224,강원특별자치도 태백시 황지동,*,25m이상,101.0,전세,202608,4,"7,000",0,1994.0,태백로,-,-,-,,,단독다가구,단독다가구,2026-08
225,전남광주통합특별시 광산구 수완동,1***,12m미만,100.0,전세,202608,4,"12,000",0,2012.0,수완로10번길,202609~202809,갱신,사용,"12,000",0.0,단독다가구,단독다가구,2026-08
226,서울특별시 강북구 수유동,2**,25m미만,96.4,월세,202608,4,"15,000",103,1993.0,한천로150길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-08
227,서울특별시 마포구 성산동,2**,25m미만,91.98,월세,202608,4,"5,000",190,1995.0,성미산로,202609~202809,갱신,-,"5,000",180.0,단독다가구,단독다가구,2026-08
228,제주특별자치도 제주시 조천읍 와산리,1***,12m미만,98.7,월세,202608,4,"1,000",108,2019.0,미래로,202609~202709,신규,-,,,단독다가구,단독다가구,2026-08
229,경기도 부천시 원미구 상동,5**,12m미만,101.96,전세,202608,4,"33,000",0,2003.0,호수로34번길,202610~202812,신규,-,,,단독다가구,단독다가구,2026-08
230,경기도 부천시 원미구 중동,1***,12m미만,86.23,월세,202608,4,"3,000",90,1994.0,심중로114번가길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
231,경상남도 김해시 주촌면 천곡리,1***,12m미만,99.66,전세,202608,4,"17,000",0,2026.0,천곡로15번길,202608~203008,신규,-,,,단독다가구,단독다가구,2026-08
232,서울특별시 서초구 내곡동,*,8m미만,99.2,월세,202608,4,"30,000",200,2006.0,샘마을1길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
233,경상남도 진주시 하대동,6**,8m미만,90.78,월세,202608,4,"3,000",40,1996.0,하대로,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
234,부산광역시 남구 대연동,4*,12m미만,95.18,월세,202608,4,500,63,2014.0,수영로346번길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
235,경상북도 포항시 남구 해도동,7*,8m미만,90.0,전세,202608,4,"9,000",0,2013.0,중앙로77번길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
236,제주특별자치도 서귀포시 남원읍 태흥리,1**,8m미만,100.68,월세,202608,4,"1,000",125,2023.0,태신천길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
237,울산광역시 중구 다운동,5**,8m미만,89.64,월세,202608,4,"1,500",65,1996.0,운곡8길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
238,부산광역시 북구 구포동,1***,12m미만,98.5,월세,202608,4,500,30,1991.0,팽나무로54번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
239,경기도 평택시 팽성읍 동창리,4*,8m미만,97.55,월세,202608,3,500,65,2005.0,팽성대교길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
240,대전광역시 중구 유천동,1**,8m미만,95.0,월세,202608,3,"3,000",60,2002.0,문화로133번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
241,경기도 파주시 동패동,2***,12m미만,98.88,월세,202608,3,"10,000",20,2021.0,동패로28번길,202608~202708,갱신,-,"10,000",95.0,단독다가구,단독다가구,2026-08
242,경기도 성남시 수정구 태평동,3***,8m미만,92.97,전세,202608,3,"18,000",0,2002.0,남문로62번길,202609~202809,갱신,-,"17,500",0.0,단독다가구,단독다가구,2026-08
243,경상북도 경산시 압량읍 신대리,5**,12m미만,90.0,월세,202608,3,300,40,2009.0,압독3로2길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
244,전북특별자치도 군산시 수송동,7**,12m미만,100.0,월세,202608,3,"3,000",52,2012.0,남수송5길,202608~202808,갱신,-,"3,000",50.0,단독다가구,단독다가구,2026-08
245,경기도 부천시 소사구 심곡본동,6**,12m미만,86.04,월세,202608,3,500,42,1987.0,심곡로45번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
246,강원특별자치도 춘천시 퇴계동,8**,8m미만,85.69,전세,202608,3,"9,000",0,2012.0,충혼길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
247,전북특별자치도 전주시 완산구 효자동3가,1***,12m미만,92.55,월세,202608,3,"10,000",30,2006.0,서곡2길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
248,전북특별자치도 전주시 완산구 중화산동2가,6**,8m미만,90.0,월세,202608,3,"2,000",45,1994.0,중산6길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
249,대구광역시 달서구 송현동,1***,12m미만,90.36,월세,202608,3,"2,000",40,1983.0,월배로73길,202608~202808,갱신,-,"9,000",0.0,단독다가구,단독다가구,2026-08
250,대전광역시 서구 관저동,1***,12m미만,95.0,전세,202608,3,"30,000",0,2023.0,구봉산북로16번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
251,경기도 부천시 소사구 심곡본동,6**,8m미만,93.06,전세,202608,3,"17,000",0,1988.0,심곡로77번길,202608~202810,갱신,-,"16,300",0.0,단독다가구,단독다가구,2026-08
252,부산광역시 연제구 연산동,1***,8m미만,85.45,월세,202608,3,"1,000",30,1981.0,금련로38번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
253,서울특별시 관악구 신림동,7*,8m미만,90.0,월세,202608,3,"5,000",150,1996.0,남부순환로180길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
254,서울특별시 송파구 오금동,1**,8m미만,99.0,전세,202608,3,"11,000",0,1988.0,동남로28길,202608~202808,갱신,-,"11,000",0.0,단독다가구,단독다가구,2026-08
255,강원특별자치도 원주시 문막읍 동화리,5**,8m미만,99.87,월세,202608,3,"1,000",40,1993.0,동화골길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
256,경기도 김포시 마산동,6**,12m미만,90.0,월세,202608,3,"2,000",95,2019.0,김포한강8로194번길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
257,경기도 부천시 원미구 상동,4**,12m미만,91.27,월세,202608,2,"7,000",80,1995.0,상일로149번길,202611~202811,신규,-,,,단독다가구,단독다가구,2026-08
258,경기도 평택시 신장동,3**,12m미만,89.28,월세,202608,1,500,91,2004.0,신장1로17번길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
259,서울특별시 종로구 명륜1가,1*,8m미만,98.4,월세,202608,1,"30,000",50,1993.0,성균관로15길,202611~202811,신규,-,,,단독다가구,단독다가구,2026-08
260,경기도 김포시 통진읍 도사리,4**,8m미만,92.7,월세,202608,1,"4,000",50,1997.0,도이곶로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
261,경기도 평택시 고덕동,2***,25m미만,99.37,월세,202608,1,"1,000",220,2019.0,고덕여염6길,202608~202707,신규,-,,,단독다가구,단독다가구,2026-08
262,인천광역시 강화군 불은면 오두리,3**,8m미만,89.46,월세,202608,1,"2,000",50,2003.0,불은남로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
263,충청남도 서산시 팔봉면 진장리,1***,8m미만,99.0,전세,202608,1,"2,000",0,2015.0,진장서낭골길,202608~202807,신규,-,,,단독다가구,단독다가구,2026-08
264,전북특별자치도 전주시 덕진구 금암동,6**,12m미만,99.36,월세,202608,1,"2,000",80,2012.0,금암5길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
265,대구광역시 동구 율하동,6*,8m미만,91.8,월세,202608,1,500,30,,반야월로20길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
266,충청북도 청주시 상당구 용암동,1***,12m미만,101.48,전세,202608,1,"6,000",0,1999.0,용암북로46번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
267,경기도 평택시 팽성읍 안정리,1**,8m미만,101.36,전세,202608,1,"9,000",0,2003.0,안정순환로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
268,경기도 이천시 신둔면 수광리,5**,12m미만,87.66,월세,202608,1,"1,000",70,,원적로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
269,충청북도 충주시 대소원면 만정리,2**,8m미만,97.44,월세,202608,1,0,50,2026.0,만적길,202608~202612,신규,-,,,단독다가구,단독다가구,2026-08
270,대전광역시 유성구 복용동,5**,25m미만,99.0,월세,202608,1,"3,000",110,2019.0,복용로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
271,충청남도 천안시 동남구 광덕면 대평리,4*,8m미만,95.13,전세,202608,1,"13,000",0,2015.0,차령고개로,202608~202808,갱신,-,"13,000",0.0,단독다가구,단독다가구,2026-08
272,서울특별시 서초구 반포동,5**,8m미만,98.35,월세,202608,1,0,600,2014.0,동광로49길,202608~202908,신규,-,,,단독다가구,단독다가구,2026-08
273,인천광역시 강화군 내가면 고천리,1***,8m미만,88.61,전세,202608,1,"13,000",0,2019.0,고비고개로743번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
274,제주특별자치도 제주시 연동,1***,8m미만,97.04,전세,202608,1,"15,000",0,2017.0,은수길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
275,전북특별자치도 전주시 완산구 동서학동,3**,8m미만,92.75,전세,202608,1,"18,000",0,2023.0,학봉1길,202609~203009,신규,-,,,단독다가구,단독다가구,2026-08
276,전남광주통합특별시 광산구 우산동,1***,25m미만,100.0,월세,202608,1,"1,500",50,2004.0,우산로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
277,경기도 광주시 초월읍 도평리,*,8m미만,96.2,전세,202608,1,"20,000",0,2001.0,현산로,202608~202708,신규,-,,,단독다가구,단독다가구,2026-08
278,제주특별자치도 서귀포시 대정읍 일과리,9**,8m미만,90.72,월세,202608,1,"1,000",100,2014.0,일주서로2842번길,202608~202707,신규,-,,,단독다가구,단독다가구,2026-08
279,제주특별자치도 제주시 용담일동,1**,8m미만,97.45,월세,202608,1,500,42,2001.0,서문로2길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
280,경기도 성남시 수정구 신흥동,2***,12m미만,88.68,월세,202608,1,"20,000",60,1989.0,산성대로295번길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-08
281,경기도 고양시 일산동구 중산동,1***,8m미만,87.97,월세,202608,1,"1,000",70,2017.0,소개울1길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-08
282,서울특별시 강동구 천호동,1**,12m미만,85.32,월세,202608,1,"1,000",30,1990.0,성안로27길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-08
