NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
403,서울특별시 성동구 옥수동,220-1,220,1,한남하이츠,전세,101.09,202602,25,"46,725",0,4,1982,독서당로 156,202602~202802,갱신,사용,"44,500",0.0,아파트,아파트,2026-02
404,대구광역시 달성군 유가읍 봉리,659,659,0,호반베르디움2차,월세,98.8946,202602,25,"2,000",120,1,2016,테크노대로5길 80,202605~202703,신규,-,,,아파트,아파트,2026-02
405,대구광역시 달성군 유가읍 봉리,659,659,0,호반베르디움2차,전세,98.8946,202602,25,"28,000",0,12,2016,테크노대로5길 80,202605~202805,신규,-,,,아파트,아파트,2026-02
406,대구광역시 달성군 유가읍 쌍계리,633,633,0,대구테크노폴리스중흥에스-클래스포디움,전세,99.9819,202602,25,"29,000",0,9,2018,테크노순환로 423,202604~202804,신규,-,,,아파트,아파트,2026-02
407,대구광역시 동구 봉무동,1524,1524,0,대구이시아폴리스더샵1차,월세,101.693,202602,25,"2,000",100,3,2012,팔공로53길 10,202603~202803,신규,-,,,아파트,아파트,2026-02
408,대구광역시 동구 봉무동,1530,1530,0,대구이시아폴리스더샵3차,전세,96.86,202602,25,"30,000",0,11,2013,팔공로51길 10,202605~202805,신규,-,,,아파트,아파트,2026-02
409,대구광역시 동구 용계동,575-12,575,12,용계역푸르지오아츠베르1단지,월세,99.99,202602,25,"3,000",110,4,2023,화랑로108길 42,202604~202804,신규,-,,,아파트,아파트,2026-02
410,경기도 부천시 원미구 상동,527-1,527,1,진달래마을(효성써미트빌),전세,101.845,202602,25,"55,000",0,2,2002,계남로 60,202603~202803,신규,-,,,아파트,아파트,2026-02
411,서울특별시 송파구 잠실동,86,86,0,아시아선수촌아파트,전세,99.385,202602,25,"111,300",0,18,1986,올림픽로4길 15,202604~202804,갱신,사용,"106,000",0.0,아파트,아파트,2026-02
412,경기도 부천시 원미구 상동,571-3,571,3,백송마을(엘지에스케이),전세,98.9986,202602,25,"54,600",0,16,2002,상동로 25,202603~202803,갱신,사용,"52,000",0.0,아파트,아파트,2026-02
413,부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,전세,98.1948,202602,25,"42,000",0,27,2015,좌동순환로433번길 30,202602~202802,갱신,사용,"40,000",0.0,아파트,아파트,2026-02
414,부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,전세,98.1948,202602,25,"43,000",0,21,2015,좌동순환로433번길 30,202604~202804,갱신,사용,"43,000",0.0,아파트,아파트,2026-02
415,세종특별자치시  다정동,969,969,0,가온마을10단지,전세,101.7282,202602,25,"35,000",0,10,2018,가온로 9,202603~202803,신규,-,,,아파트,아파트,2026-02
416,경상남도 창원시 마산회원구 양덕동,981,981,0,창원롯데캐슬센텀골드,전세,99.7,202602,25,"43,000",0,25,2023,양덕로 48,202603~202803,신규,-,,,아파트,아파트,2026-02
417,경기도 오산시 고현동,270,270,0,고현아이파크,월세,101.9468,202602,25,"3,000",120,1,2009,남부대로 430-12,202604~202804,신규,-,,,아파트,아파트,2026-02
418,경기도 용인시 기흥구 신갈동,165,165,0,도현마을현대,전세,99.793,202602,25,"50,000",0,3,2001,구갈로 115-16,202605~202805,신규,-,,,아파트,아파트,2026-02
419,경기도 성남시 분당구 백현동,531,531,0,판교알파리움1단지,전세,96.614,202602,25,"115,000",0,3,2015,대왕판교로606번길 10,202603~202803,갱신,-,"110,000",0.0,아파트,아파트,2026-02
420,경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,전세,98.83,202602,25,"26,000",0,28,2009,옥계북로 69,202603~202803,갱신,-,"3,000",100.0,아파트,아파트,2026-02
421,경기도 구리시 인창동,665-1,665,1,삼보,전세,101.94,202602,25,"45,000",0,12,1996,건원대로 56,202602~202802,신규,-,,,아파트,아파트,2026-02
422,충청북도 청주시 서원구 개신동,634,634,0,청주개신푸르지오,전세,100.4484,202602,25,"32,000",0,12,2004,신율로 13,202604~202804,신규,-,,,아파트,아파트,2026-02
423,충청남도 아산시 배방읍 세교리,1600,1600,0,힐스테이트자이아산센텀,월세,96.0696,202602,25,"3,000",160,27,2026,동방로 169,202603~202803,신규,-,,,아파트,아파트,2026-02
424,서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,전세,91.96,202602,25,"84,000",0,15,2014,자곡로 101,202603~202803,신규,-,,,아파트,아파트,2026-02
425,경기도 구리시 갈매동,640,640,0,구리갈매푸르지오,전세,99.6111,202602,25,"62,000",0,3,2017,갈매중앙로 16,202605~202805,갱신,-,"52,000",0.0,아파트,아파트,2026-02
426,경기도 성남시 분당구 이매동,117,117,0,이매촌(동신3),월세,101.79,202602,25,"40,000",100,1,1992,양현로94번길 28,202602~202802,갱신,-,"40,000",50.0,아파트,아파트,2026-02
427,인천광역시 남동구 논현동,66-24,66,24,유호엔시티101-103동,전세,101.1212,202602,25,"27,000",0,8,2013,포구로 35,202603~202604,갱신,-,"27,000",0.0,아파트,아파트,2026-02
428,인천광역시 남동구 논현동,601-1,601,1,별빛마을웰카운티(10단지),전세,101.53,202602,25,"36,500",0,2,2008,논현로 235,202605~202805,신규,-,,,아파트,아파트,2026-02
429,경기도 구리시 갈매동,640,640,0,구리갈매푸르지오,전세,99.6111,202602,25,"62,000",0,3,2017,갈매중앙로 16,202605~202805,갱신,-,"52,000",0.0,아파트,아파트,2026-02
430,경기도 화성시 동탄구 반송동,215,215,0,나루마을신도브래뉴,월세,96.4338,202602,24,"15,000",170,21,2007,동탄반석로 41,202602~202802,신규,-,,,아파트,아파트,2026-02
431,경기도 양주시 옥정동,1043-1,1043,1,양주옥정신도시제일풍경채레이크시티2단지,월세,101.3343,202602,24,"5,000",160,7,2023,옥정동로 190,202603~202803,신규,-,,,아파트,아파트,2026-02
432,경기도 성남시 분당구 백현동,558,558,0,백현마을8단지(대림),월세,101.46,202602,24,"10,000",365,12,2009,판교역로 72,202602~202802,갱신,사용,"10,000",365.0,아파트,아파트,2026-02
433,세종특별자치시  산울동,259,259,0,산울마을2단지(세종자이더시티),월세,101.8207,202602,24,"4,000",140,8,2024,산울3로 45,202604~202804,신규,-,,,아파트,아파트,2026-02
434,경기도 하남시 창우동,520,520,0,은행한신,전세,102.0,202602,24,"36,000",0,2,1994,대청로116번길 30,202605~202805,갱신,사용,"34,500",0.0,아파트,아파트,2026-02
435,경기도 성남시 분당구 삼평동,744,744,0,봇들마을9단지(금호어울림),전세,101.05,202602,24,"105,000",0,3,2009,동판교로 156,202604~202804,갱신,-,"87,150",0.0,아파트,아파트,2026-02
436,경기도 양주시 옥정동,885,885,0,e편한세상옥정리더스가든,월세,99.9924,202602,24,"5,000",120,18,2024,회천로 234,202604~202804,신규,-,,,아파트,아파트,2026-02
437,울산광역시 남구 신정동,617-1,617,1,로얄파크,월세,99.53,202602,24,"5,000",70,5,2005,봉월로114번길 32,202603~202803,신규,-,,,아파트,아파트,2026-02
438,인천광역시 남동구 논현동,66-24,66,24,유호엔시티101-103동,월세,101.1212,202602,24,"4,800",120,30,2013,포구로 35,202605~202805,신규,-,,,아파트,아파트,2026-02
439,경기도 하남시 학암동,671,671,0,플로리체위례,전세,95.9896,202602,24,"84,000",0,3,2015,위례중앙로 185,202603~202803,갱신,-,"74,000",0.0,아파트,아파트,2026-02
440,세종특별자치시  집현동,1187,1187,0,새나루마을4단지,전세,97.23,202602,24,"30,000",0,17,2021,집현서로 57,202605~202805,신규,-,,,아파트,아파트,2026-02
441,경기도 용인시 수지구 상현동,858,858,0,만현마을5단지아이파크,월세,99.9125,202602,24,"30,000",110,11,2002,만현로 79,202604~202805,신규,-,,,아파트,아파트,2026-02
442,대전광역시 중구 태평동,422-7,422,7,버드내1,월세,101.73,202602,24,"4,000",80,2,2000,태평로 15,202605~202805,신규,-,,,아파트,아파트,2026-02
443,서울특별시 서초구 잠원동,160,160,0,신반포자이,전세,98.45,202602,24,"189,000",0,12,2018,잠원로 60,202604~202804,신규,-,,,아파트,아파트,2026-02
444,서울특별시 은평구 진관동,27,27,0,구파발10단지어울림(1011~1019동)BL3-1,월세,101.84,202602,24,"50,000",100,7,2010,진관3로 15-45,202605~202805,신규,-,,,아파트,아파트,2026-02
445,부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,월세,101.92,202602,24,"3,000",50,10,2008,명지오션시티2로 71,202602~202802,신규,-,,,아파트,아파트,2026-02
446,대전광역시 유성구 지족동,898-1,898,1,가나파로스빌1차,전세,89.0,202602,24,"22,000",0,8,2004,은구비로 18,202604~202804,신규,-,,,아파트,아파트,2026-02
447,경기도 하남시 학암동,662,662,0,위례 센트로엘,전세,95.4277,202602,24,"90,000",0,8,2016,위례광장로 265,202603~202803,갱신,-,"85,000",0.0,아파트,아파트,2026-02
448,강원특별자치도 원주시 단계동,809,809,0,벽산,전세,95.27,202602,24,"15,000",0,11,1993,백간길 80,202603~202803,신규,-,,,아파트,아파트,2026-02
449,경기도 화성시 병점구 병점동,860,860,0,구봉마을우남퍼스트빌,월세,101.755,202602,24,"2,000",150,4,2004,병점동로 23,202602~202612,신규,-,,,아파트,아파트,2026-02
450,경기도 화성시 병점구 병점동,860,860,0,구봉마을우남퍼스트빌,월세,97.1055,202602,24,"10,000",100,16,2004,병점동로 23,202604~202804,신규,-,,,아파트,아파트,2026-02
451,서울특별시 강남구 논현동,80-13,80,13,프라임,월세,97.8,202602,24,"10,000",320,2,2004,도산대로30길 56,202602~202802,신규,-,,,아파트,아파트,2026-02
452,강원특별자치도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,전세,95.7086,202602,24,"24,000",0,12,2019,신지정로 265,202604~202804,갱신,사용,"24,000",0.0,아파트,아파트,2026-02
453,경기도 성남시 분당구 정자동,110,110,0,한솔마을(1단지)(청구),월세,101.99,202602,24,"43,000",85,3,1994,불정로 219,202602~202802,갱신,-,"43,000",75.0,아파트,아파트,2026-02
454,경기도 고양시 일산서구 주엽동,50,50,0,"강선마을6단지(금호,한양)",전세,101.82,202602,24,"46,000",0,6,1995,대산로 99,202604~202804,신규,-,,,아파트,아파트,2026-02
455,경기도 성남시 분당구 정자동,111,111,0,한솔마을(2단지)(LG),전세,101.85,202602,24,"73,500",0,6,1995,정자로 143,202603~202803,갱신,사용,"70,000",0.0,아파트,아파트,2026-02
456,경기도 화성시 동탄구 영천동,892,892,0,동탄파크자이,월세,99.6918,202602,24,"5,000",190,12,2018,동탄대로24길 117,202604~202704,갱신,사용,"5,000",185.0,아파트,아파트,2026-02
457,부산광역시 연제구 연산동,2298,2298,0,연산경동메르빌,전세,91.6028,202602,24,"36,000",0,2,2013,연수로 110,202602~202802,갱신,-,"34,400",0.0,아파트,아파트,2026-02
458,세종특별자치시  도담동,855,855,0,도램마을9단지(제일풍경채),월세,95.6231,202602,24,"16,000",60,3,2015,보람로 15,202604~202804,신규,-,,,아파트,아파트,2026-02
459,세종특별자치시  도담동,855,855,0,도램마을9단지(제일풍경채),월세,95.6231,202602,24,"16,000",60,3,2015,보람로 15,202604~202804,신규,-,,,아파트,아파트,2026-02
460,서울특별시 용산구 한강로3가,98,98,0,센트럴파크,월세,92.7398,202602,24,"150,000",70,23,2020,서빙고로 17,202603~202803,신규,-,,,아파트,아파트,2026-02
461,경기도 성남시 수정구 창곡동,528,528,0,래미안위례,월세,101.86,202602,24,"15,000",260,11,2015,위례순환로 150,202603~202803,갱신,사용,"15,000",250.0,아파트,아파트,2026-02
462,인천광역시 연수구 송도동,397-2,397,2,힐스테이트레이크송도4차,월세,99.99,202602,24,"3,000",230,8,2025,아카데미로312번길 31,202603~202803,신규,-,,,아파트,아파트,2026-02
463,인천광역시 연수구 송도동,397-2,397,2,힐스테이트레이크송도4차,전세,99.99,202602,24,"51,500",0,2,2025,아카데미로312번길 31,202603~202803,신규,-,,,아파트,아파트,2026-02
464,서울특별시 영등포구 여의도동,525,525,0,브라이튼여의도,전세,101.9509,202602,24,"195,000",0,46,2023,국제금융로 39,202603~202803,신규,-,,,아파트,아파트,2026-02
465,서울특별시 양천구 목동,902,902,0,목동신시가지2,전세,95.22,202602,24,"94,500",0,3,1986,목동서로 70,202603~202803,갱신,사용,"90,000",0.0,아파트,아파트,2026-02
466,경기도 화성시 동탄구 청계동,533,533,0,동탄역시범반도유보라아이비파크1.0,월세,99.0153,202602,24,"40,000",120,1,2015,동탄대로시범길 168,202604~202804,신규,-,,,아파트,아파트,2026-02
467,인천광역시 연수구 송도동,312-1,312,1,호반써밋송도,전세,101.725,202602,24,"48,000",0,7,2023,랜드마크로 20,202604~202804,신규,-,,,아파트,아파트,2026-02
468,충청북도 청주시 흥덕구 복대동,3379,3379,0,신영지웰시티1차,월세,99.126,202602,24,"5,000",200,36,2010,대농로 17,202603~202803,신규,-,,,아파트,아파트,2026-02
469,충청남도 아산시 권곡동,620,620,0,아산더샵퍼스트타워,월세,99.5006,202602,24,"2,000",50,11,2009,권곡로 47,202604~202804,신규,-,,,아파트,아파트,2026-02
470,서울특별시 영등포구 여의도동,30,30,0,목화,월세,89.26,202602,24,"40,000",45,2,1977,여의나루로 126,202603~202803,갱신,사용,"40,000",40.0,아파트,아파트,2026-02
471,세종특별자치시  보람동,783,783,0,호려울마을5단지(제일풍경채),전세,99.986,202602,24,"40,000",0,4,2017,남세종로 441,202604~202804,신규,-,,,아파트,아파트,2026-02
472,서울특별시 영등포구 여의도동,30-2,30,2,삼부,월세,92.13,202602,24,"20,000",130,12,1975,국제금융로7길 27,202603~202803,신규,-,,,아파트,아파트,2026-02
473,경기도 김포시 운양동,1250-3,1250,3,한강신도시e편한세상,전세,101.91,202602,24,"33,600",0,4,2012,김포한강11로 287,202603~202803,갱신,사용,"32,000",0.0,아파트,아파트,2026-02
474,경기도 남양주시 다산동,6075,6075,0,다산한양수자인리버파크,전세,97.6738,202602,24,"63,000",0,7,2018,다산순환로 111,202603~202803,갱신,사용,"60,000",0.0,아파트,아파트,2026-02
475,대구광역시 달서구 대곡동,1123,1123,0,수목원제일풍경채,전세,99.94,202602,24,"33,000",0,4,2018,갈밭남로 12,202604~202804,신규,-,,,아파트,아파트,2026-02
476,세종특별자치시  보람동,783,783,0,호려울마을5단지(제일풍경채),전세,99.986,202602,24,"40,000",0,4,2017,남세종로 441,202604~202804,신규,-,,,아파트,아파트,2026-02
477,인천광역시 미추홀구 학익동,413-1,413,1,장미1,월세,90.78,202602,24,"2,000",75,1,1984,소성로 72,202604~202804,신규,-,,,아파트,아파트,2026-02
478,경기도 김포시 장기동,1865-4,1865,4,호반베르디움더퍼스트,전세,101.953,202602,24,"34,650",0,3,2020,김포한강2로 361,202605~202805,갱신,사용,"33,000",0.0,아파트,아파트,2026-02
479,경기도 수원시 권선구 호매실동,1393,1393,0,힐스테이트호매실,월세,93.69,202602,24,"16,350",65,15,2018,호매실로166번길 33,202603~202803,갱신,-,"15,910",63.0,아파트,아파트,2026-02
480,인천광역시 연수구 송도동,315-1,315,1,송도SKVIEW,월세,99.9891,202602,24,"38,000",7,28,2019,랜드마크로 19,202604~202804,갱신,사용,"38,000",0.0,아파트,아파트,2026-02
481,경기도 남양주시 별내동,999,999,0,별내자이더스타,월세,99.9298,202602,24,"20,000",235,29,2023,별내1로 13-21,202605~202805,갱신,사용,"20,000",220.0,아파트,아파트,2026-02
482,경기도 고양시 일산동구 중산동,1574,1574,0,중산마을8(삼성),월세,99.69,202602,24,"2,000",80,10,1995,탄중로 398,202602~202802,신규,-,,,아파트,아파트,2026-02
483,경기도 남양주시 별내동,1072,1072,0,KCC스위첸,전세,100.376,202602,24,"45,000",0,12,2012,별내5로 81,202603~202803,갱신,사용,"43,000",0.0,아파트,아파트,2026-02
484,인천광역시 연수구 송도동,103,103,0,송도더샵파크애비뉴,월세,95.18,202602,24,"10,000",170,33,2018,컨벤시아대로252번길 10,202603~202803,갱신,사용,"10,000",165.0,아파트,아파트,2026-02
485,충청북도 청주시 서원구 개신동,767,767,0,더샵청주그리니티,전세,99.8624,202602,24,"41,000",0,30,2026,서부로 1478,202603~202803,신규,-,,,아파트,아파트,2026-02
486,경기도 용인시 처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,월세,90.508,202602,24,"3,000",111,2,2018,한숲로 123,202604~202804,갱신,사용,"3,000",105.0,아파트,아파트,2026-02
487,경기도 성남시 분당구 수내동,55,55,0,파크타운(롯데),전세,101.835,202602,24,"83,000",0,7,1993,내정로 152,202602~202803,갱신,-,"83,000",0.0,아파트,아파트,2026-02
488,경기도 성남시 분당구 수내동,71,71,0,푸른마을(벽산),전세,101.82,202602,24,"90,000",0,14,1992,수내로 206,202602~202802,갱신,-,"87,000",0.0,아파트,아파트,2026-02
489,경기도 평택시 고덕동,2619-1,2619,1,호반써밋고덕신도시,월세,94.2603,202602,24,"8,000",130,1,2021,고덕국제1로 50,202603~202703,신규,-,,,아파트,아파트,2026-02
490,서울특별시 관악구 신림동,1656,1656,0,라이프미성,월세,91.24,202602,24,"5,000",125,8,1982,조원로2길 13,202604~202804,신규,-,,,아파트,아파트,2026-02
491,경기도 김포시 구래동,6886-4,6886,4,메트로타워예미지,전세,90.8747,202602,24,"45,000",0,43,2021,솔터로 22,202604~202804,신규,-,,,아파트,아파트,2026-02
492,인천광역시 부평구 산곡동,182,182,0,한양(182),월세,91.985,202602,24,"3,000",70,5,1985,마장로 287,202604~202804,신규,-,,,아파트,아파트,2026-02
493,대전광역시 서구 관저동,1130,1130,0,신선마을,월세,99.97,202602,24,"3,000",110,11,2000,관저로 83,202603~202803,신규,-,,,아파트,아파트,2026-02
494,경기도 수원시 영통구 이의동,1326,1326,0,광교e편한세상,전세,101.9421,202602,24,"105,000",0,8,2012,센트럴타운로 76,202603~202803,신규,-,,,아파트,아파트,2026-02
495,경기도 화성시 효행구 봉담읍 와우리,590,590,0,봉담아이파크,전세,101.7229,202602,24,"28,000",0,26,2009,와우로34번길 11,202605~202805,갱신,사용,"28,000",0.0,아파트,아파트,2026-02
496,경기도 광명시 하안동,864,864,0,이편한세상센트레빌,월세,99.8,202602,24,"10,000",170,1,2010,오리로 801,202603~202802,신규,-,,,아파트,아파트,2026-02
497,경기도 화성시 효행구 봉담읍 와우리,590,590,0,봉담아이파크,전세,101.7229,202602,24,"28,000",0,26,2009,와우로34번길 11,202605~202805,갱신,사용,"28,000",0.0,아파트,아파트,2026-02
498,경기도 화성시 효행구 봉담읍 와우리,590,590,0,봉담아이파크,전세,101.7229,202602,24,"28,000",0,26,2009,와우로34번길 11,202605~202805,갱신,사용,"28,000",0.0,아파트,아파트,2026-02
499,경기도 고양시 덕양구 신원동,609,609,0,신원마을1단지우남퍼스트빌,월세,100.7484,202602,24,"1,500",60,2,2015,통일로 374,202603~202703,신규,-,,,아파트,아파트,2026-02
500,서울특별시 강남구 신사동,659,659,0,압구정대원칸타빌아파트,월세,97.08,202602,24,"85,000",30,8,2001,압구정로48길 15,202603~202803,갱신,-,"86,000",0.0,아파트,아파트,2026-02
501,서울특별시 서초구 서초동,1301-6,1301,6,래미안서초스위트,전세,95.8079,202602,24,"136,000",0,11,2009,서운로 221,202602~202802,갱신,-,"126,000",0.0,아파트,아파트,2026-02
502,세종특별자치시  나성동,833,833,0,나릿재마을3단지,전세,87.2195,202602,24,"35,000",0,7,2021,국세청로 45,202604~202804,신규,-,,,아파트,아파트,2026-02
503,경기도 고양시 덕양구 신원동,609,609,0,신원마을1단지우남퍼스트빌,월세,100.7484,202602,24,"1,500",60,2,2015,통일로 374,202603~202703,신규,-,,,아파트,아파트,2026-02
504,경기도 양주시 덕정동,210-2,210,2,청담마을(주공4단지),월세,93.93,202602,24,"1,000",80,5,2001,고암길 305-40,202602~202802,갱신,-,"1,000",70.0,아파트,아파트,2026-02
505,서울특별시 노원구 상계동,695,695,0,대림,전세,93.13,202602,24,"40,000",0,7,1988,동일로221길 22,202603~202803,갱신,-,"40,000",0.0,아파트,아파트,2026-02
506,서울특별시 강남구 삼성동,79,79,0,아크로삼성,월세,92.0,202602,24,"200,000",200,25,2025,영동대로128길 15,202605~202805,신규,-,,,아파트,아파트,2026-02
507,대전광역시 중구 문화동,284-168,284,168,센트럴파크1단지,전세,101.9435,202602,24,"38,000",0,22,2007,서문로 95,202604~202804,신규,-,,,아파트,아파트,2026-02
508,경기도 하남시 선동,433,433,0,미사강변2차푸르지오,전세,93.9493,202602,24,"77,000",0,11,2016,미사강변한강로 60,202604~202804,신규,-,,,아파트,아파트,2026-02
509,서울특별시 서초구 우면동,753,753,0,서초호반써밋,월세,101.0482,202602,24,"40,000",228,23,2013,양재대로2길 109,202602~202802,갱신,-,"40,000",210.0,아파트,아파트,2026-02
510,부산광역시 북구 구포동,1296,1296,0,구포동원로얄듀크비스타,월세,99.2495,202602,24,"10,000",100,33,2014,낙동대로1738번길 10,202603~202803,신규,-,,,아파트,아파트,2026-02
511,부산광역시 북구 구포동,1296,1296,0,구포동원로얄듀크비스타,월세,99.2495,202602,24,"10,000",100,33,2014,낙동대로1738번길 10,202603~202803,신규,-,,,아파트,아파트,2026-02
512,경기도 고양시 덕양구 행신동,697,697,0,무원마을(기산),전세,101.91,202602,24,"40,000",0,9,1994,무원로 41,202603~202803,갱신,사용,"44,100",0.0,아파트,아파트,2026-02
513,경기도 하남시 덕풍동,729,729,0,풍산삼부르네상스,전세,101.99,202602,24,"64,050",0,6,2008,덕풍북로 140,202603~202803,갱신,사용,"61,000",0.0,아파트,아파트,2026-02
514,인천광역시 서해구 청라동,193-1,193,1,청라자이,월세,95.958,202602,24,100,30,8,2010,청라에메랄드로 30,202602~202702,신규,-,,,아파트,아파트,2026-02
515,경기도 양주시 옥정동,1043-1,1043,1,양주옥정신도시제일풍경채레이크시티2단지,월세,101.3343,202602,24,"5,000",160,7,2023,옥정동로 190,202603~202803,신규,-,,,아파트,아파트,2026-02
516,경기도 하남시 덕풍동,729,729,0,풍산삼부르네상스,전세,101.99,202602,24,"64,050",0,6,2008,덕풍북로 140,202603~202803,갱신,사용,"61,000",0.0,아파트,아파트,2026-02
517,부산광역시 해운대구 우동,1408,1408,0,해운대 I PARK,전세,89.496,202602,24,"62,000",0,5,2011,마린시티2로 38,202602~202702,신규,-,,,아파트,아파트,2026-02
518,인천광역시 서해구 신현동,304-1,304,1,루원시티 대성베르힐,전세,99.4743,202602,24,"38,000",0,7,2017,봉오재1로 15,202603~202803,신규,-,,,아파트,아파트,2026-02
519,경기도 남양주시 화도읍 창현리,757,757,0,창현두산1단지아파트,전세,99.69,202602,24,"26,000",0,11,1997,수레로1233번길 8,202604~202804,신규,-,,,아파트,아파트,2026-02
520,경기도 김포시 고촌읍 신곡리,가-,0,0,캐슬앤파밀리에시티 2단지,전세,99.7494,202602,24,"52,200",0,5,2020,수기로 136,202603~202803,갱신,사용,"50,000",0.0,아파트,아파트,2026-02
521,대구광역시 서구 원대동3가,1649,1649,0,서대구센트럴자이,월세,99.8644,202602,23,"3,000",135,31,2023,고성로 33,202602~202802,신규,-,,,아파트,아파트,2026-02
522,대전광역시 서구 도안동,2354,2354,0,트리풀시티레이크포레,월세,97.6912,202602,23,"5,000",25,3,2021,도안동로 234,202602~202802,신규,-,,,아파트,아파트,2026-02
523,대전광역시 서구 도안동,2354,2354,0,트리풀시티레이크포레,전세,97.7652,202602,23,"47,000",0,9,2021,도안동로 234,202604~202802,갱신,-,"40,000",0.0,아파트,아파트,2026-02
524,대전광역시 서구 둔산동,1509,1509,0,크로바,전세,101.79,202602,23,"73,500",0,8,1992,둔산로 155,202602~202802,신규,-,,,아파트,아파트,2026-02
525,경기도 고양시 일산동구 마두동,783,783,0,강촌마을(한신),전세,94.05,202602,23,"50,000",0,11,1993,강송로 156,202602~202802,신규,-,,,아파트,아파트,2026-02
526,서울특별시 강남구 일원동,716,716,0,목련타운,전세,99.79,202602,23,"110,000",0,5,1993,광평로19길 15,202602~202802,신규,-,,,아파트,아파트,2026-02
527,서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,전세,99.967,202602,23,"160,000",0,31,2019,선릉로 8,202604~202806,신규,-,,,아파트,아파트,2026-02
528,서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,전세,99.967,202602,23,"160,000",0,31,2019,선릉로 8,-,-,-,,,아파트,아파트,2026-02
529,경기도 용인시 수지구 신봉동,873,873,0,신봉마을LG자이1차,월세,101.732,202602,23,"5,000",200,2,2004,신봉2로 26,202603~202803,신규,-,,,아파트,아파트,2026-02
530,서울특별시 강남구 청담동,134-38,134,38,청담자이,월세,90.197,202602,23,"20,000",700,28,2011,영동대로138길 12,202604~202804,신규,-,,,아파트,아파트,2026-02
531,서울특별시 강남구 청담동,134-18,134,18,청담르엘,월세,97.9241,202602,23,"35,000","1,000",10,2025,학동로 607,202604~202804,신규,-,,,아파트,아파트,2026-02
532,서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,전세,97.35,202602,23,"150,000",0,5,2000,도곡로78길 22,202604~202804,신규,-,,,아파트,아파트,2026-02
533,경기도 용인시 처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,전세,90.792,202602,23,"27,000",0,2,2018,한숲로 83,202605~202805,신규,-,,,아파트,아파트,2026-02
534,경기도 안양시 동안구 평촌동,933,933,0,꿈마을우성,월세,101.16,202602,23,"63,000",19,14,1993,부림로 34,202602~202802,갱신,-,"52,000",0.0,아파트,아파트,2026-02
535,경상북도 포항시 남구 구룡포읍 하정리,828,828,0,포항푸르지오마린시티,월세,101.8937,202602,23,"2,000",90,28,2025,송정로16번길 11,202602~202802,신규,-,,,아파트,아파트,2026-02
536,경기도 수원시 팔달구 화서동,700,700,0,꽃뫼양지마을현대,전세,86.1217,202602,23,"32,500",0,5,2002,화산로17번길 6,202603~202803,갱신,사용,"31,000",0.0,아파트,아파트,2026-02
537,경기도 수원시 영통구 영통동,989-2,989,2,현대,전세,99.58,202602,23,"49,350",0,11,1998,매영로 366,202602~202802,갱신,사용,"47,000",0.0,아파트,아파트,2026-02
538,경기도 수원시 영통구 망포동,683,683,0,망포현대2아이파크,전세,101.9522,202602,23,"53,500",0,10,2002,태장로 45,202604~202804,신규,-,,,아파트,아파트,2026-02
539,경기도 성남시 수정구 창곡동,521,521,0,위례더힐55,월세,85.7528,202602,23,"40,000",170,4,2015,위례순환로 220,202602~202802,신규,-,,,아파트,아파트,2026-02
540,경기도 성남시 수정구 창곡동,519,519,0,위례센트럴푸르지오,전세,101.965,202602,23,"80,850",0,1,2016,위례순환로 211,202602~202802,갱신,사용,"77,000",0.0,아파트,아파트,2026-02
541,경기도 성남시 분당구 정자동,191,191,0,정든마을(6단지)(한진),전세,99.6,202602,23,"80,000",0,3,1995,내정로 24,202606~202806,신규,-,,,아파트,아파트,2026-02
542,경상남도 양산시 동면 석산리,1448-5,1448,5,남양산역반도유보라아이비파크6,전세,87.768,202602,23,"24,000",0,25,2017,금오13길 38,202602~202802,갱신,사용,"23,000",0.0,아파트,아파트,2026-02
543,경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,전세,93.874,202602,23,"23,100",0,5,2016,금오16길 122,202603~202802,갱신,사용,"22,000",0.0,아파트,아파트,2026-02
544,경상남도 양산시 물금읍 범어리,2768-2,2768,2,반도유보라4차,월세,93.8513,202602,23,"7,000",110,13,2014,백호로 91,202605~202805,신규,-,,,아파트,아파트,2026-02
545,경기도 성남시 분당구 야탑동,330,330,0,장미마을(동부),전세,101.41,202602,23,"75,000",0,15,1993,장미로 55,202603~202803,갱신,사용,"72,000",0.0,아파트,아파트,2026-02
