품목코드,품목명,가중치,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,정확히0인달수,0.00%반올림달수,전체달수,정확히0_비율
F011140,건강기능식품,6.5,,0.0,2.710371819960855,0.0,-0.9050204820424956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709671217073557,0.7572080380545687,0.22160131033817088,0.0,0.0,0.0,-0.6537204383772255,-0.3193342365008678,-0.3203572468692295,1.3050253213868324,-1.2882138050374858,0.0,0.0,0.0,0.0,25,25,35,71.42857142857143
F011150,유산균,1.2,,-2.128097049449973,0.3676470588235281,1.5593929879644364,-7.368095630667771,6.274335298698408,2.072647335915434,-7.660752743308374,12.749888938249665,-11.9385342789598,12.024608501118571,-1.258112830753877,-2.4471635150166815,-1.24391002384161,1.82638815996643,0.8452736831254359,3.7922927527343386,0.18711837699427747,0.3637078541236516,-0.5778648383937157,0.472859816766813,0.3725855476027107,-0.37120250073264804,-0.0980488283164993,0.47109628030228556,-0.10745335547523993,0.11734793663209508,-0.3711662434069063,0.019607843137259273,-0.09801999607919054,-3.4733124018838324,3.5169749949176765,-0.3731343283582156,0.0,0.0,-10.477035284841318,2,2,35,5.714285714285714
F011160,병원약품,3.5,,-0.2292383036365475,-0.13577023498694274,-0.020916126333414553,-0.14644351464435656,0.0,-0.03142677561280838,-0.2829298962590432,-0.04203446826396284,0.4625735912531459,-0.7220594390958568,-0.1686518393591352,0.0,-0.4856931686199939,-0.03183023872679325,-0.01061345786457224,0.0,0.0,0.0,-0.33966670204860216,-0.010650761529451547,-0.1810822326374084,-0.4588624479777925,0.010720411663811547,-0.17150820023583702,0.0,-0.06442607108343434,-0.2793596217900429,-0.20471931903889296,-0.04318721658389535,0.0,0.0,-0.19442644199609838,-0.17316017316018062,0.0,0.0,10,10,35,28.57142857142857
F012010,종이기저귀,1.4,,0.30680074995739215,-2.0050977060322883,0.9103520027744061,3.2391098891657366,-0.20805592543275964,0.24184805270619503,0.5241264559068259,0.8358851278656099,-8.896913985554832,0.3063063063063032,2.99083887192384,-1.1772913578093736,0.24708789269325404,1.091549295774663,0.32218739115290607,0.13019703150769502,-0.23404993065186952,-0.634286210791557,0.533403287862888,-0.20005218752718879,1.4903259543315395,-0.2490339201373981,0.49931129476583624,-0.35120781223231257,-0.33525315911631104,0.11212696222182572,0.5255449297837611,0.359958861844345,-1.1784799316823191,1.0629104735568662,-1.120136810602823,1.0549982704946448,0.20537395173712003,-0.4099060631938434,0.2915451895043608,0,0,35,0.0
F012020,생리대,1.0,,0.41995200548508027,-2.705470683622091,-1.1666666666666603,8.760095855152228,-3.052064631956919,3.678451178451181,-0.5439636275066939,0.13877551020409218,0.6032444770522449,-7.803257434567701,3.9022675338372226,4.432414143122987,-3.4586100761380134,3.5405654836815126,-2.9495178672717004,3.005761041997168,-2.0507416713949955,-1.1502813637868314,-0.569275847634998,1.885998147680401,0.8511693248491881,-5.588331694526394,4.183301510154491,0.10829723425525017,0.24132478988099226,-7.380043167856554,6.48919960562877,0.38717279690261286,-6.514630669908605,7.219730941704028,-9.06733584274363,1.407414221322778,-0.7075471698113178,1.078019367805605,0.9038322487346262,0,0,35,0.0
F012030,마스크,1.6,,0.2268216614686569,-0.2687411598302658,0.21273578215854627,0.0,0.25474101330316135,-0.23997741389045757,0.07075137965188993,0.18382352941175295,0.0,0.0,0.04234297812280019,-0.11286681715575453,0.0,-0.6355932203389925,0.3127221037668715,0.014170327334572796,-0.08500991782375289,0.1985252410663607,0.3255024058873568,0.0,0.550148116800675,-0.30864197530864335,0.01407261469179577,-0.04221190375683914,-0.19707207207206867,0.2679830747531753,0.04220002813335455,-0.02812148481441401,-0.3938115330520464,-0.2824060999717437,0.0,0.19824412347777542,-0.08479366873940242,0.25459688826023896,-0.73363431151241,6,6,35,17.142857142857142
F012040,반창고,0.1,,0.09952229299361459,0.07953867568104567,0.0,0.19868865487779885,0.11897679952410645,0.13864131511189814,0.3461234177215111,0.04927564797476691,0.02955082742317483,0.07877892663712416,0.0,0.06887730000983971,-0.00983284169124854,0.0393352345363418,0.009829942003336534,0.18675054059367202,0.029431963111936632,0.0,0.08826990976853466,0.01959823615873546,0.0293915940041245,0.06856023506367492,-0.039150435548596096,0.10770586507391489,-0.10758998435054234,0.0,-0.05874865367668791,0.019594396002742265,0.0,0.09795278675677199,0.06849985321459862,0.15646391550947492,0.6346416715485192,0.17463859512953928,-0.009685230024214508,5,5,35,14.285714285714285
F012050,안경,1.0,,-0.1586514625681712,0.4071903863342996,0.0791295746785492,-0.07906700929039001,-0.13847675568743334,0.01980982567353351,0.2277678748266787,-0.019760893192366513,0.019764798893162627,-0.08892401936566596,0.049446202531644445,-0.06919047148364887,0.08902077151335952,0.3458839806305125,-0.2856017333070726,0.05925925925927,0.13818971473693598,0.12814194184327388,-0.02953337271116574,-0.246184145741013,0.2171767028627869,0.0,-0.03940110323088497,0.07883326763893361,-0.07877116975186782,0.14781237682301995,0.14759421430681208,0.019650225977585478,0.1080550098231825,-0.05887547836326279,-0.20618556701030855,-0.02951593860684998,0.0,0.26572187776792155,0.02944640753828054,2,2,35,5.714285714285714
F012060,콘택트렌즈,1.4,,-0.2522333158171408,0.28448003371617236,-0.06303845345660974,0.13666947014296937,-0.440944881889771,0.7697985869450585,2.396400167434054,0.4190086867654763,-0.02035416242622823,0.07125407166124198,-0.1627504831654969,-0.1833927661742285,0.41849545779319985,0.35576336653793117,0.0,0.2127013065937433,0.06064281382656134,0.20202020202020332,-0.42338709677419706,0.33407572383072903,-0.13116738976893805,0.5960800161648683,0.7934116701817873,0.8569151056197599,0.582888757162614,-0.3143109714173531,0.43354025027098064,-0.2452663592661608,0.8654602675058909,0.9457878315132673,0.35738433304357553,1.4725697786333036,0.18969932656738298,0.18934014957872058,0.20788056316733972,1,1,35,2.857142857142857
F012070,의료측정기,0.2,,-0.03973378364955371,0.44718274868329466,0.20775623268698418,0.029617928719516406,-0.23687327279904302,-1.5631183221210931,-0.3417085427135702,-0.07059298104074019,0.1009183570491512,-0.18146990624053894,0.21209978790019957,-0.09070751864543869,-0.13114092605668315,-0.11111111111110628,-0.13145919708766884,-0.22276225192385812,-0.010148163182466252,0.21313305592205456,0.030382823577079776,-0.23286423002935042,-0.020296326364943607,0.2537555826228166,-0.3543586109142405,-0.020321072952644847,0.030487804878043256,0.0,-0.24382810118867004,-0.061106018942869156,-0.04076225415264867,-0.14272606789682563,0.7861153649821206,0.2127228525121705,0.18194683109269416,0.4843103622238054,0.13053519429662153,1,1,35,2.857142857142857
F012080,보청기,0.6,,0.0,0.0,0.0,0.0,0.0,1.849999999999996,0.0,0.09818360333824216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122118685630065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,35,91.42857142857143
F012090,건강기기렌탈비,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01124452067848,0.0,0.0,4.657103556690889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802478407810737,-5.468451242829831,0.0,7.726537216828477,-7.172361997746901,2.315938511326876,0.0,3.0246120391420384,2.197064184975517,0.0,1.8494179496808094,10.553968107659696,0.0,24,24,35,68.57142857142857
F012100,치료재료,1.5,,0.0,0.0,0.0,3.5232235013894275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6459591601955768,0.0,0.0,1.4081733136386054,0.0,0.0,0.0,0.0,0.0388424936880849,0.0,0.0,0.019413706076498727,-2.67857142857143,0.0,0.0,0.0,1.505783805345029,0.07859318204146426,0.0,0.0,27,27,35,77.14285714285715
F021020,건강검진비,1.2,,-0.038391400326320824,0.09601536245797959,0.07673860911270314,-0.028754912297523916,0.16299137104507366,0.4498899205513496,0.4383457213645858,0.0,0.13282732447816858,0.3600530604510155,0.0,0.0,0.0,0.0,0.0,0.46261329305135046,-0.15036180810074073,0.2729411764705869,0.30035667354983975,0.0,0.23395096387797132,0.42946503594434304,0.0,0.06507390536396596,0.0,0.0,-0.31586770717205725,0.0,0.20503261882571788,0.26041666666667407,0.4174397031539989,-0.3140877598152403,0.31507737929756807,0.34180138568129514,0.0,12,12,35,34.285714285714285
F022020,치과보철료,6.8,,0.0,0.029443517518901174,-0.25510204081633514,-0.20657092268344668,0.00985707244947065,0.059136605558851585,0.049251379038617316,-0.09845426799250934,0.3055090174435726,0.0,0.12772646885439443,0.029437739181625844,0.3433392191485307,0.16619415387622016,0.08783915674410725,0.18527547537785516,0.07786645902276845,0.2042404201517245,0.47558963408715904,-0.0676197836166903,0.1739971000483287,0.27019202933513675,-0.009623712828399356,0.2791145332049938,0.45109895383435017,0.33441620485381574,0.2761641748404875,0.35137701804368593,0.4258540740039729,0.3769317753486545,0.5632745024408692,0.07468259895444529,0.08395522388060517,-0.01864106626899842,0.1211895217675174,2,2,35,5.714285714285714
F031020,병원검사료,1.1,,0.0,0.050226017076848706,0.11713520749665474,2.0056827678422318,0.03277076847452154,0.18018018018017834,0.03270111183781843,0.06538084341287664,0.0,0.08167265599476892,0.08160600620206182,0.03261578604045745,-0.08151287903489512,0.11421112742697748,0.01629726205996107,1.0428548150562156,0.2418964683115643,0.03217503217503026,0.032164683177882125,0.01607717041800516,0.032149172158812966,0.0642776795757749,0.01605909747872669,0.03211303789338871,0.0,0.0,0.03210272873195308,1.492297817715027,0.14229249011858958,0.1420903062835377,0.0,0.031530821377900864,-0.12608353033886077,0.03156067539846763,0.015775358889413837,5,5,35,14.285714285714285
G011010,소형승용차,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354940939210742,0.0,0.0,0.0,0.0,0.0,-1.5142857142857125,0.0,0.0,0.0,1.3925152306353272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573676680972813,0.0,0.0,0.0,0.0,1.4272300469483579,0.0,30,30,35,85.71428571428571
G011020,중형승용차,1.0,,0.0,0.7105136821891511,0.0,0.07627037849176066,0.0,0.0,0.0,0.0,-0.14289797084882094,-0.20988360999809608,0.0,0.0,0.0,0.9655831739961762,0.19884480636302992,-1.3608013608013558,0.0479018969151257,0.0,-1.350186727951752,0.0,0.4659289458357696,-0.6763285024154575,1.2937743190661433,0.0,0.048016901949488044,-0.6719139950086439,0.41553923463470976,-0.4138196516215831,-0.4058755315036744,0.40752959441101577,0.0,0.676459219172787,-1.3438279900172878,1.5761821366024664,0.0,14,14,35,40.0
G011030,대형승용차,3.2,,0.1382870839863548,0.0,0.0,0.5339716442644082,0.0,0.0,0.0,0.0,0.27472527472527375,0.0,2.219178082191786,0.0,0.0,-0.2144197266148562,0.09848688333780053,-1.4579606440071502,0.0,0.0,-0.925841880729783,-0.47640861200184403,0.8745282150418809,-0.47453914947982456,1.4120667522464547,0.0,0.0,-0.4611211573236851,0.2725043146516448,-0.04529395778603007,-0.271886895051654,-1.5812431842966324,1.4127423822714702,-2.5584994992260746,5.970846570734434,1.8340534344414072,0.0,14,14,35,40.0
G011040,경승용차,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355787843592809,0.0,0.0,0.0,0.0,1.412375096079943,0.0,0.0,0.0,0.0,0.0,0.0,0.4926575082899065,0.6033751296313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1995126979664539,0.33336420038891923,0.0,29,29,35,82.85714285714286
G011050,다목적승용차,7.7,,0.0,0.0,0.05462490895848937,0.0,0.0,0.0,0.0,0.0,0.0,-0.13648771610556,0.0,0.9293849658314368,0.0,1.3270741175408496,0.053456878118329776,-1.3446126447016815,0.0,0.0,0.0,0.0,0.0,0.2707825616030224,0.2520478890989386,0.17060249618388035,0.0,0.0,0.0,0.08963786303333166,-0.0806018269747466,0.080666845926336,-0.2865842736879731,0.46703790192204053,-0.4112283211156753,1.4003590664272814,0.39837110481586446,18,18,35,51.42857142857142
G011060,수입승용차,9.3,,7.751784298176068,-2.7414903403863877,-2.0715096481271233,1.497150584371676,5.767034640274082,-0.7468058304840763,1.2782159369050916,-0.179018976011458,-0.39454806312768653,-1.548433561397189,-1.1704462326261877,0.04626202812731961,-2.080828632201981,2.6539478655081217,-3.247768883981972,0.009509319132749994,0.40886184273081216,0.33143939393940336,-0.6890042472864621,0.38015586390420797,-0.7100927854572947,2.8416134261466386,-0.5099675475196963,0.03727865796832042,3.64263089249115,-1.0337078651685427,-3.4877384196185135,-0.31996988518727676,1.7749244712990997,0.473098330241184,-1.4587757363124343,0.0,0.19675817483368885,0.6358705816345678,0.0,2,2,35,5.714285714285714
G011070,전기동력차,5.1,,0.0,-0.24128945082521058,0.3773219814241502,0.04819277108434328,0.0,0.5394990366088592,-0.019164430816398514,-0.16292888633314684,0.22079293462609062,-0.287356321839094,0.3650336215177852,0.02871362940275457,-0.2966223327911188,0.1823416506717912,0.02873838490276004,-0.25857115495115934,0.5184829572731475,0.0,-1.2322093800745004,-0.3094777562862694,1.2126503686457069,-1.0160069011789563,1.2588360608114524,0.01912594434350101,0.0,-0.6119131848169035,0.36556036556036897,0.03833988306336522,-1.810865191146882,3.229898516783769,0.009452689290090355,-1.1058601134215529,-0.8888464111631356,5.795564127290254,0.036459757542628424,4,4,35,11.428571428571429
G011080,자전거,0.5,,-0.21112954305534393,-0.06800664953906521,-0.12098298676748165,0.09841774547656446,0.0680683708969898,0.06802206938252287,0.09063444108761143,-0.067914277090253,0.052858113720444244,0.015094339622656605,-0.15846664654391995,0.02267402312750022,0.0,-0.12090071029167149,-0.02269632319564785,0.0,0.7945516458569779,0.7207207207207356,0.29069767441860517,0.0,0.08175399479746215,0.08168721223824615,-0.03710024486162089,-0.007422802850354238,-0.04454012322767653,-0.022279985146678172,-0.029713266973696584,0.33437360677663897,0.5554321261941775,0.31668876123140954,0.6534028338594622,0.14587892049600093,0.7210487982519886,0.49895147877647705,0.21585839689164388,3,3,35,8.571428571428571
G022010,자동차용품,0.9,,3.6896460411333765,-4.026559972759003,-1.7030335284725973,5.32394874571378,-1.5421521590130216,-5.186216498433705,0.5781938325991387,5.173829728989876,-5.596043727225409,-1.1028398125172312,3.447634978161873,-3.3327344592166686,-1.2452374314654846,8.788933847746305,0.0,-7.879941181558692,8.516431924882628,-3.0457731245132735,3.1771530566711226,-0.20759449874577784,-8.927797521019343,5.605786618444841,-1.5861571737562974,0.5219780219780201,0.7834563177553155,2.5399981921720993,2.997179125528926,-0.7189318726463556,0.1293103448275934,-0.060266896254845825,0.7408683666436877,-3.2922866427227637,3.404368202316732,0.0,-0.09406533264921801,2,2,35,5.714285714285714
G022020,블랙박스,0.2,,-0.2042404201517134,0.009745638826630376,-0.07795751315532451,-0.08777062609713893,-0.019521717911175074,-0.15620423703993636,-0.6257944656301917,-0.009839614287110443,-0.11808699074985496,-0.0886699507389177,1.5284488709200295,-0.09712509712509476,-0.07777561734395588,-0.03891807744698106,0.0,0.048666536889241385,0.1459285922755127,-0.029143190207892022,-0.18462734428140726,-0.05841121495326895,-0.12663159945450753,-0.2145713449722031,-0.11729058743036314,-0.019571386632744048,-0.019575217774292497,-0.08810572687224516,0.9014305310601545,-2.942318896873175,1.2206103051525696,0.12849658989819712,0.18756169792695232,1.1134101881958847,-0.12668095887742314,-0.4390672260708217,0.9408075264601967,1,1,35,2.857142857142857
G022030,자동차타이어,0.9,,-0.13220955214013896,0.09928843289757072,-0.008265829062659158,0.0661320988674774,-0.41305245766212195,-0.14931563666528147,-0.06646174295921181,-0.19120458891013214,0.11660836248541528,-0.03327787021630835,0.04993342210386498,-0.041590417567793914,-0.06657235582924192,0.033308352069272296,-0.274702405727123,0.06677796327212437,-0.0667334000667319,2.053422370617697,0.9079011941763415,0.0,0.356650725460006,-2.261529763347059,-0.033055119411629086,-0.0661320988674885,0.02481594838283918,0.04134965266291424,-0.05786558650904272,0.04962779156325592,0.2728174603174649,-0.4287245444801746,0.2649664651817485,0.07432488231893242,-0.1485393629311771,0.09090909090909705,-0.057798695400868016,1,1,35,2.857142857142857
G022040,자동차수리비,6.3,,0.4471072163104717,0.08902341315766282,0.29351596548963244,0.5675771550195163,0.2910052910052974,0.008792754770059474,0.14946368911552543,0.0790097445351634,0.035087719298254605,0.10522623640827344,0.10511562718991119,0.13125656282815257,0.043694835270469135,0.2620545073375169,0.1045478306325176,0.1653611836379465,0.15639933964721742,0.3730372169688634,1.2359550561797716,0.11952531375394315,0.15349194167306734,0.04257130693912092,0.008510638297876127,0.0,0.19572802314695714,0.1783590963139181,0.025434506146670977,0.8476012883539497,0.7228105563960252,0.33377837116153053,2.0708582834331413,0.6192454982481888,0.3644019758684891,0.5405841536227252,0.27285129604366354,1,1,35,2.857142857142857
G022050,엔진오일교체료,1.0,,0.6917938931297662,0.5448945747453138,0.1413760603204528,0.894117647058823,0.1865671641791078,0.2948479205462373,0.27077208726600244,0.3934881567780213,0.007685213648933598,0.2305386920771646,0.10733726903318086,0.2757141763038984,0.03818834491711165,0.4199114368605983,0.5398008058997927,0.2646702964307357,0.14329889131909912,0.5422503389064692,0.951310861423238,0.10388068561251185,0.0,0.2371951671484629,0.04436885306515759,0.051740705151903654,0.35460992907800915,0.16195524146054296,0.029398794649404536,0.396767083027183,0.7830796252927597,0.31951201800886064,8.917842924357577,2.2529407855386596,1.0789028987391092,0.4050925925925819,1.1783541466538594,1,1,35,2.857142857142857
G022060,세차료,0.5,,0.1215362177928947,0.33988832240834377,0.37906282764739174,1.6390808291820713,0.4031620553359705,0.7322258089914158,0.703454744411447,0.4734554486184317,0.37079953650058783,0.19241129839144833,0.19972345982484097,0.23765716038024465,0.214149139579356,0.4350148820880584,0.12158054711246535,0.7210078931390473,0.7158465827744598,0.3890468352536258,0.37263377552541055,0.30442530442529314,0.1554519209415961,0.0,0.08869179600885513,-0.12553537143700222,0.7319778188539905,0.36699941280093906,0.45341524060260596,0.5824111822946954,0.9119861030689069,0.16496915794004252,0.5800214822771155,0.22070340310409442,0.03551893159052799,0.09941769634995712,0.25539160045402465,1,1,35,2.857142857142857
G023010,자동차학원비,0.5,,-0.07396449704142327,0.2590673575129543,0.12919896640826156,0.18433179723502668,0.0,0.10119595216191435,1.2131237937689443,0.2724053391446546,1.530381236982703,0.026757046022130027,0.25858225590726924,0.1778726431874711,0.08877840909089496,0.7273372361185082,0.07925325818951556,0.31676198856136484,0.21927901061309374,0.288814983371255,0.383977659481638,-0.06954707467616839,0.043497172683770735,0.0,0.18260869565216442,0.1562364378092207,0.16465898258080092,-0.06056411143795515,-0.19911695957059994,0.1734906315058904,0.32906130931762423,0.10357327809424888,-0.043110881186414485,0.0776330544293824,0.14652646095500987,0.04303296324985606,0.0,3,3,35,8.571428571428571
G023020,주차료,1.2,,0.16838166510757535,0.24280911468061994,0.0,0.0,0.12111049003167285,0.0,1.0421512980366643,0.1105074132056183,0.25756600128783447,-0.12845215157354373,0.0,0.3491042719338644,0.13732491073878972,0.0,0.0,0.1645639056500281,0.29207740051113706,0.2548234437568242,0.7625272331154731,0.7117117117117155,0.0,0.0,0.48304857321763706,0.12463277842071907,0.10669511869831894,0.0,0.0,0.399680255795376,-0.25654635527248004,0.0,0.0,-0.21286031042128117,0.0,0.4621811394542652,0.0,14,14,35,40.0
G023050,대리운전이용료,0.4,,0.6810529537802257,0.30402067340580263,0.9320300068197174,0.10510510510510773,0.0,0.27748612569371556,-0.21688729339617296,0.0,-0.2998051266676516,0.0,0.2029769959404515,0.05251706804714207,0.12747450509897895,0.22466861379466518,0.05230516326681922,0.37341299477222645,0.3273809523809401,0.4449718184514895,0.0,-0.029533372711154637,0.27326440177253275,0.08101937099505019,0.029437739181625844,0.022071806945267447,0.2280250091945657,0.0,0.08806693086746975,0.3519577650682004,0.42379073505771636,0.036379511059370095,0.3418430431304076,0.14496955639315967,0.10133178922988595,0.07953723788862721,0.0,6,6,35,17.142857142857142
G023060,자동차검사료,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,35,100.0
G033030,여객선료,0.2,,2.4769433465085644,2.1942230221993597,0.3941960915876841,-1.5705931495405223,-1.0524528942454592,-0.7462686567164201,0.31112263417163444,0.6030843456534818,0.19696839941765187,-0.5470085470085428,0.9711240976280511,-0.8596476295854916,-1.3478708791208827,-2.288747715603512,0.7303170644816559,1.0344827586206806,-0.47256497768441985,1.661830651543128,-0.8994983566857018,6.781288182928957,-0.33510420923579254,-0.31982942430703876,1.1435623200328981,-1.0899625833740045,0.657894736842124,-0.37581699346406205,-0.18041659832704893,1.3884324679592552,-0.9318531723523149,-0.9733355144773581,1.1067977203270907,5.751164120578367,-0.4943993820007653,2.39888207437311,0.9021986353297873,0,0,35,0.0
G034010,이삿짐운송료,1.0,,0.2968113975576614,0.5242242326879198,0.37008999915888463,2.1453113215452957,2.1904996308146796,-0.1364804110468909,0.1527453975399995,0.04013485310643272,0.12035625451336518,0.19233851578779326,0.1359782434810386,0.35945363048166534,0.10347023241006337,0.34984495507672797,0.4991680532445919,1.1274046042258012,1.411085990488825,-0.515067650676515,0.44818792983540856,-0.20770828525271678,0.015417823003405218,0.26977030985047,0.12299177492505198,0.1612284069097969,0.3755940518166412,0.152730049637273,0.3736179946625784,1.1926466119720702,1.651527663088359,-0.07384978952809096,1.101175079447203,-0.021929824561406353,-0.16085398844776222,-0.1318198462101794,0.4033145119894277,0,0,35,0.0
G034020,택배이용료,1.9,,0.0,-0.1423360910950966,-0.17817371937639548,-0.00892458723783518,0.0,-0.285612281328107,0.1790189760114691,0.16082916368833633,0.02676181980374448,0.0,0.0,0.17836439846605767,1.2819371494703136,0.5449591280654031,0.07867820613689513,0.017470300489175195,-0.017467248908298316,0.2882599580712686,0.16549081090497797,0.06086956521738074,-0.08690362388110717,0.0,-0.18265634513350282,0.06971070059254014,0.0,0.0,0.0,0.0,0.08707767328457461,-0.1827040194884222,0.18303843807199183,-0.20880459370106186,-0.043591979075852105,0.0,0.0,11,11,35,31.428571428571427
H021010,휴대전화기,10.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010037137408414054,0.0,0.0,0.0,0.0,0.0,0.0,1.4552388598956245,0.0,0.0,0.0,0.0,0.8210505490157338,0.0,0.0,0.0,0.0,1.9230769230769162,31,31,35,88.57142857142857
H031040,휴대전화기수리비,0.4,,0.0,0.0,0.0,0.0,0.6054490413723634,0.0,0.0,6.65997993981946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3855557645288554,0.0,0.599531615925053,0.0,0.21417264177299167,0.0,0.0,-7.7494889425757325,11.59347300564062,0.0,28,28,35,80.0
I011010,TV,1.9,,-0.07553685119241482,0.5075593952483803,-0.5909530460943335,0.540423692174663,-0.31176091163189756,0.3666558826701083,0.32233802514238796,-1.1245582092749395,0.5632582322357083,-2.0465316673847544,-1.4185177039806374,-0.011154489682108082,-1.3498438197233287,0.0,-0.033925138527646226,0.5316742081447945,-1.5303251941037432,-1.0627356873500249,-0.8200508200508105,0.9549318737626544,-1.764909447456453,3.0061061531235334,-3.3515731874145027,2.2057088936069835,-0.8078476630121179,-2.2687609075043635,-2.1428571428571352,0.5474452554744547,0.2419842710223774,-0.6276403138201547,-0.2915097777237863,0.4872700694359855,1.2971269244757,5.086165629487782,0.2847056143947091,1,1,35,2.857142857142857
I011020,영상음향기기,0.9,,1.0983524712930626,-0.15802469135801633,1.4145810663764857,-0.41943035505266346,0.3918111470271324,0.01951409893650169,0.06828602087600721,0.07798791187365595,-0.05844535359439407,-0.05847953216373547,-5.110200897210849,0.08221993833503749,-0.7393715341959317,0.8690254500310468,-0.6974358974359052,0.6300351167114471,-0.36949604844505046,0.5562995776243973,-0.2868558549328992,0.07192027124216516,-2.0328542094455893,0.6392789771536345,-0.4790169738623451,1.2870147535837706,0.2995867768595062,5.16016067566174,0.058765915768854704,-0.09788566953797817,-3.37056633352929,0.1926586899209104,-1.8419188341261106,4.134446850190754,-0.12871287128712883,-0.5849112719341742,-0.1396090945352979,0,0,35,0.0
I012010,컴퓨터,3.0,,0.8181045473863113,-1.3700073769628007,-0.11753392456459455,0.3530166880616248,0.362434708453252,-0.15932023366967973,-1.6170212765957426,-0.21626297577854725,-0.4226267880364065,1.0664925454347607,-1.6474641972649917,-0.7663674184366087,-1.6990291262136026,-0.7070707070707005,3.3231603933536746,-0.7110819385187539,1.4543851917144135,0.9013900955690657,0.7211279733075004,0.17097670442400847,0.2560273095796983,-0.28729516918494236,0.3521502507736862,-1.1484474691620727,-0.043029259896720795,1.076194575979339,1.2670357751277672,0.32593838713068646,6.885348983441619,2.382586528091002,6.971844474238642,-0.17009847806624956,3.0042148686216352,2.0285565035695674,-0.7509173137639658,0,0,35,0.0
I012020,컴퓨터수리비,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.76399862590174,0.0,8.299509299085251,0.0,-7.663478212228014,0.0,0.0,0.0,0.0,0.0,0.0,4.14369661355789,0.0,3.990460124483741,0.0,0.0,-3.8373328858309685,0.0,0.0,0.0,5.979873189459606,0.0,0.0,0.0,0.0,3.765299961578572,9.41549854535837,0.0,26,26,35,74.28571428571429
I012030,휴대용멀티미디어기기,1.2,,0.0,-0.576955710164595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377880184331784,0.0,0.0,0.0,0.0,0.0,0.0,1.4307906140135662,0.0,0.0,0.0,0.0,0.0,4.1834596163146776,0.0,0.0,15.883945841392656,0.0,30,30,35,85.71428571428571
I012040,컴퓨터소모품,0.7,,2.3222322232223425,0.0,0.0,0.0,2.7973258268824797,-0.09412972787951057,0.0,-0.23126338329764184,0.0,1.5024038461538547,-0.5751501311003993,-1.088898341131439,0.12040939193256328,0.8676230564384602,0.8346107988417728,-1.4695945945946032,0.26572947025544913,-0.04274600324869482,0.0,1.0947656517276805,-0.05076142131980044,-0.24547147452176343,0.0,1.026728892660178,0.0,1.537040147824631,0.0,4.235255190669207,0.0,-0.07935878104913252,2.04908267810342,0.0,-0.8016188030196991,0.0,0.0,13,13,35,37.142857142857146
I012050,저장장치,0.1,,0.0,4.644964782029315,0.0,0.0,0.2001091504457042,-0.06354393609294684,4.941411572349885,-0.04327880204275658,-0.025978524419811855,-0.26851450844521674,14.53013722424874,-0.12133161446878926,0.07592437931820406,-0.12897352249451322,-0.10635065329686055,-0.19771863117870048,0.07619628162145453,-0.08375209380235837,9.967233102187013,-0.3326172822396112,0.006952652436909013,-0.06952169076751558,0.36872130235146017,0.0,0.027725791917920795,0.0,0.0,10.914004573487635,7.803323753592406,14.024920312952748,0.37102922490470647,5.165080008102096,0.8185670261941391,1.279969433565764,-0.12260680939356616,6,6,35,17.142857142857142
